param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
4375,1,4375,,,,0.016,0.,0.016,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
4375,4375,1,,,,0.02,0.003,0.016,0.029,0.003,0.025,,,,,,,,,,,,,,,,,,
4389,1,4389,,,,,,,,,,0.153,0.004,0.022,,,,,,,,,,,,,,,
4389,4389,1,,,,,,,,,,0.156,0.003,0.025,,,,,,,,,,,,,,,
4393,1,4393,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4393,4393,1,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
4410,1,4410,,,,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,
4410,4410,1,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,
4422,66,67,,,,0.009,0.,0.009,0.011,0.,0.011,0.147,0.004,0.019,,,,0.02,0.,0.02,,,,,,,,,
4426,1,4426,,,,,,,,,,0.152,0.003,0.021,,,,,,,,,,,,,,,
4426,4426,1,,,,,,,,,,0.16,0.007,0.026,,,,,,,,,,,,,,,
4429,1,4429,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4429,4429,1,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
4433,1,4433,,,,0.017,0.,0.017,0.078,0.003,0.075,,,,,,,,,,,,,,,,,,
4433,4433,1,,,,0.013,0.,0.013,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
4463,1,4463,,,,,,,,,,0.145,0.004,0.018,,,,,,,,,,,,,,,
4463,4463,1,,,,,,,,,,0.152,0.01,0.019,,,,,,,,,,,,,,,
4465,1,4465,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4465,4465,1,,,,,,,,,,,,,,,,0.044,0.002,0.041,,,,,,,,,
4492,1,4492,,,,0.03,0.,0.03,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
4492,4492,1,,,,0.013,0.,0.013,0.017,0.,0.017,,,,,,,,,,,,,,,,,,
4500,1,4500,,,,,,,,,,0.156,0.004,0.024,,,,,,,,,,,,,,,
4500,4500,1,,,,,,,,,,0.155,0.007,0.023,,,,,,,,,,,,,,,
4501,1,4501,,,,,,,,,,,,,,,,0.021,0.,0.02,,,,,,,,,
4501,4501,1,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4508,1,4508,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,
4508,4508,1,,,,0.033,0.,0.033,,,,,,,,,,,,,,,,,,,,,
4537,1,4537,,,,,,,,,,0.108,0.004,0.017,,,,0.018,0.,0.018,,,,,,,,,
4537,4537,1,,,,,,,,,,0.116,0.003,0.026,,,,0.026,0.,0.026,,,,,,,,,
4550,1,4550,,,,0.018,0.,0.018,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
4550,4550,1,,,,0.02,0.,0.02,0.15,0.,0.15,,,,,,,,,,,,,,,,,,
4556,67,68,,,,0.009,0.,0.009,0.009,0.,0.009,0.13,0.003,0.033,,,,0.02,0.,0.02,,,,,,,,,
4573,1,4573,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4573,4573,1,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
4579,1,4579,,,,,,,,,,0.147,0.003,0.02,,,,,,,,,,,,,,,
4579,4579,1,,,,,,,,,,0.182,0.003,0.055,,,,,,,,,,,,,,,
4606,1,4606,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,
4606,4606,1,,,,0.122,0.,0.122,,,,,,,,,,,,,,,,,,,,,
4608,1,4608,,,,0.018,0.,0.018,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
4608,4608,1,,,,0.013,0.,0.013,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
4609,1,4609,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4609,4609,1,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
4621,1,4621,,,,,,,,,,0.154,0.004,0.02,,,,,,,,,,,,,,,
4621,4621,1,,,,,,,,,,0.155,0.003,0.027,,,,,,,,,,,,,,,
4628,1,4628,,,,,,,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
4628,4628,1,,,,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,
4645,1,4645,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
4645,4645,1,,,,,,,,,,,,,,,,0.053,0.003,0.049,,,,,,,,,
4663,1,4663,,,,,,,,,,0.154,0.003,0.022,,,,,,,,,,,,,,,
4663,4663,1,,,,,,,,,,0.175,0.003,0.042,,,,,,,,,,,,,,,
4667,1,4667,,,,0.018,0.,0.018,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
4667,4667,1,,,,0.015,0.,0.015,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
4681,1,4681,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4681,4681,1,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
4688,1,4688,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
4688,4688,1,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4692,68,69,,,,0.01,0.,0.01,0.012,0.,0.012,0.148,0.004,0.02,,,,0.022,0.,0.022,,,,,,,,,
4704,1,4704,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,
4704,4704,1,,,,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,
4705,1,4705,,,,,,,,,,0.148,0.,0.024,,,,,,,,,,,,,,,
4705,4705,1,,,,,,,,,,0.181,0.004,0.042,,,,,,,,,,,,,,,
4717,1,4717,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4717,4717,1,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
4725,1,4725,,,,0.037,0.,0.037,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
4725,4725,1,,,,0.015,0.,0.015,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
4747,1,4747,,,,,,,,,,0.147,0.007,0.017,,,,,,,,,,,,,,,
4747,4747,1,,,,,,,,,,0.158,0.007,0.025,,,,,,,,,,,,,,,
4753,1,4753,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4753,4753,1,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4764,1,4764,,,,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
4764,4764,1,,,,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
4783,1,4783,,,,0.019,0.,0.019,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
4783,4783,1,,,,0.036,0.,0.036,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
4789,1,4789,,,,,,,,,,0.151,0.007,0.017,,,,0.045,0.,0.045,,,,,,,,,
4789,4789,1,,,,,,,,,,0.167,0.003,0.041,,,,0.027,0.,0.027,,,,,,,,,
4802,1,4802,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,
4802,4802,1,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,
4825,1,4825,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4825,4825,1,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
4830,69,70,,,,0.009,0.,0.009,0.016,0.,0.016,0.152,0.003,0.023,,,,0.026,0.,0.026,,,,,,,,,
4831,1,4831,,,,,,,,,,0.153,0.004,0.022,,,,,,,,,,,,,,,
4831,4831,1,,,,,,,,,,0.172,0.011,0.028,,,,,,,,,,,,,,,
4840,1,4840,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
4840,4840,1,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
4842,1,4842,,,,0.018,0.,0.018,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
4842,4842,1,,,,0.015,0.,0.015,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
4861,1,4861,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
4861,4861,1,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4873,1,4873,,,,,,,,,,0.148,0.004,0.02,,,,,,,,,,,,,,,
4873,4873,1,,,,,,,,,,0.155,0.003,0.029,,,,,,,,,,,,,,,
4897,1,4897,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4897,4897,1,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
4900,1,4900,,,,0.031,0.,0.031,0.023,0.,0.023,,,,,,,,,,,,,,,,,,
4900,70,70,,,,0.01,0.,0.01,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
4900,4900,1,,,,0.014,0.,0.014,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
4915,1,4915,,,,,,,,,,0.159,0.003,0.03,,,,,,,,,,,,,,,
4915,4915,1,,,,,,,,,,0.154,0.007,0.025,,,,,,,,,,,,,,,
4933,1,4933,,,,,,,,,,,,,,,,0.151,0.,0.151,,,,,,,,,
4933,4933,1,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
4957,1,4957,,,,,,,,,,0.155,0.007,0.027,,,,,,,,,,,,,,,
4957,4957,1,,,,,,,,,,0.161,0.004,0.029,,,,,,,,,,,,,,,
4958,1,4958,,,,0.025,0.,0.025,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
4958,4958,1,,,,0.015,0.,0.015,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
4969,1,4969,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
4969,4969,1,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
4970,70,71,,,,0.011,0.,0.011,0.011,0.,0.011,0.16,0.004,0.024,,,,0.022,0.,0.022,,,,,,,,,
4991,1,4991,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4991,4991,1,,,,,,,,,,,,,,,,0.063,0.,0.063,,,,,,,,,
4999,1,4999,,,,,,,,,,0.148,0.003,0.021,,,,,,,,,,,,,,,
4999,4999,1,,,,,,,,,,0.173,0.011,0.037,,,,,,,,,,,,,,,
5005,1,5005,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
5005,5005,1,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
5017,1,5017,,,,0.051,0.,0.051,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
5017,5017,1,,,,0.016,0.,0.016,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
5041,1,5041,,,,,,,,,,0.112,0.003,0.02,,,,0.022,0.,0.022,,,,,,,,,
5041,71,71,,,,,,,,,,0.108,0.003,0.02,,,,0.027,0.,0.027,,,,,,,,,
5041,5041,1,,,,,,,,,,0.117,0.003,0.027,,,,0.029,0.,0.029,,,,,,,,,
5063,1,5063,,,,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,
5063,5063,1,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,
5075,1,5075,,,,0.02,0.,0.02,0.068,0.,0.068,,,,,,,,,,,,,,,,,,
5075,5075,1,,,,0.126,0.,0.126,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
5077,1,5077,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
5077,5077,1,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
5083,1,5083,,,,,,,,,,0.15,0.007,0.02,,,,,,,,,,,,,,,
5083,5083,1,,,,,,,,,,0.171,0.011,0.024,,,,,,,,,,,,,,,
5112,71,72,,,,0.012,0.,0.012,0.01,0.,0.01,0.158,0.003,0.022,,,,0.023,0.,0.023,,,,,,,,,
5113,1,5113,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
5113,5113,1,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
5125,1,5125,,,,,,,,,,0.152,0.004,0.024,,,,,,,,,,,,,,,
5125,5125,1,,,,,,,,,,0.159,0.004,0.031,,,,,,,,,,,,,,,
5133,1,5133,,,,0.019,0.,0.019,0.143,0.,0.143,,,,,,,,,,,,,,,,,,
5133,5133,1,,,,0.025,0.,0.025,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
5142,1,5142,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
5142,5142,1,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
5145,1,5145,,,,,,,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
5145,5145,1,,,,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
5149,1,5149,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
5149,5149,1,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
5167,1,5167,,,,,,,,,,0.15,0.003,0.022,,,,,,,,,,,,,,,
5167,5167,1,,,,,,,,,,0.161,0.003,0.036,,,,,,,,,,,,,,,
5185,1,5185,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
5185,5185,1,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
5192,1,5192,,,,0.018,0.,0.018,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
5192,5192,1,,,,0.016,0.,0.016,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
5209,1,5209,,,,,,,,,,0.148,0.,0.025,,,,,,,,,,,,,,,
5209,5209,1,,,,,,,,,,0.166,0.003,0.033,,,,,,,,,,,,,,,
5221,1,5221,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
5221,5221,1,,,,,,,,,,,,,,,,0.046,0.003,0.042,,,,,,,,,
5227,1,5227,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,
5227,5227,1,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,
5250,1,5250,,,,0.036,0.,0.036,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
5250,5250,1,,,,0.015,0.,0.015,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
5251,1,5251,,,,,,,,,,0.151,0.006,0.021,,,,,,,,,,,,,,,
5251,5251,1,,,,,,,,,,0.162,0.004,0.033,,,,,,,,,,,,,,,
5256,72,73,,,,0.01,0.,0.01,0.02,0.,0.02,0.176,0.008,0.04,,,,0.144,0.,0.144,,,,,,,,,
5257,1,5257,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
5257,5257,1,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
5294,1,5294,,,,,,,,,,0.154,0.007,0.022,,,,0.03,0.,0.03,,,,,,,,,
5294,5294,1,,,,,,,,,,0.163,0.007,0.03,,,,0.033,0.,0.033,,,,,,,,,
5308,1,5308,,,,0.036,0.,0.036,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
5308,5308,1,,,,0.015,0.,0.015,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
5330,1,5330,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
5330,5330,1,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
5336,1,5336,,,,,,,,,,0.155,0.007,0.023,,,,,,,,,,,,,,,
5336,5336,1,,,,,,,,,,0.192,0.008,0.044,,,,,,,,,,,,,,,
5366,1,5366,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
5366,5366,1,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
5367,1,5367,,,,0.019,0.,0.019,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
5367,5367,1,,,,0.016,0.,0.016,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
5378,1,5378,,,,,,,,,,0.159,0.004,0.024,,,,,,,,,,,,,,,
5378,5378,1,,,,,,,,,,0.166,0.004,0.038,,,,,,,,,,,,,,,
5390,1,5390,,,,0.026,0.,0.026,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
5390,5390,1,,,,0.017,0.,0.017,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
5402,1,5402,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
5402,73,74,,,,0.011,0.,0.011,0.019,0.,0.019,0.161,0.003,0.025,,,,0.042,0.,0.042,,,,,,,,,
5402,5402,1,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
5420,1,5420,,,,,,,,,,0.158,0.007,0.021,,,,,,,,,,,,,,,
5420,5420,1,,,,,,,,,,0.168,0.004,0.032,,,,,,,,,,,,,,,
5425,1,5425,,,,0.02,0.,0.02,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
5425,5425,1,,,,0.016,0.,0.016,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
5438,1,5438,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
5438,5438,1,,,,,,,,,,,,,,,,0.064,0.,0.064,,,,,,,,,
5445,1,5445,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
5445,5445,1,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
5462,1,5462,,,,,,,,,,0.173,0.007,0.04,,,,,,,,,,,,,,,
5462,5462,1,,,,,,,,,,0.163,0.004,0.033,,,,,,,,,,,,,,,
5474,1,5474,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
5474,5474,1,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
5483,1,5483,,,,0.02,0.,0.02,0.057,0.003,0.053,,,,,,,,,,,,,,,,,,
5483,5483,1,,,,0.017,0.,0.017,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
5504,1,5504,,,,,,,,,,0.157,0.011,0.017,,,,,,,,,,,,,,,
5504,5504,1,,,,,,,,,,0.165,0.004,0.035,,,,,,,,,,,,,,,
5510,1,5510,,,,,,,,,,,,,,,,0.164,0.,0.164,,,,,,,,,
5510,5510,1,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
5542,1,5542,,,,0.038,0.,0.038,0.052,0.,0.052,,,,,,,,,,,,,,,,,,
5542,5542,1,,,,0.018,0.,0.018,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
5546,1,5546,,,,,,,,,,0.127,0.004,0.038,,,,0.025,0.,0.025,,,,,,,,,
5546,5546,1,,,,,,,,,,0.119,0.,0.032,,,,0.061,0.,0.061,,,,,,,,,
5550,74,75,,,,0.03,0.,0.03,0.013,0.,0.013,0.114,0.003,0.024,,,,0.025,0.,0.025,,,,,,,,,
5553,1,5553,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,
5553,5553,1,,,,0.026,0.,0.026,,,,,,,,,,,,,,,,,,,,,
5582,1,5582,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
5582,5582,1,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
5588,1,5588,,,,,,,,,,0.153,0.003,0.024,,,,,,,,,,,,,,,
5588,5588,1,,,,,,,,,,0.176,0.004,0.046,,,,,,,,,,,,,,,
5596,1,5596,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
5596,5596,1,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
5600,1,5600,,,,0.033,0.,0.033,0.068,0.,0.068,,,,,,,,,,,,,,,,,,
5600,5600,1,,,,0.018,0.,0.018,0.041,0.,0.041,,,,,,,,,,,,,,,,,,
5618,1,5618,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
5618,5618,1,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
5630,1,5630,,,,,,,,,,0.155,0.007,0.021,,,,,,,,,,,,,,,
5630,5630,1,,,,,,,,,,0.17,0.004,0.037,,,,,,,,,,,,,,,
5635,1,5635,,,,,,,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
5635,5635,1,,,,,,,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
5654,1,5654,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
5654,5654,1,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
5658,1,5658,,,,0.021,0.,0.021,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
5658,5658,1,,,,0.043,0.003,0.039,0.051,0.,0.051,,,,,,,,,,,,,,,,,,
5672,1,5672,,,,,,,,,,0.153,0.003,0.024,,,,,,,,,,,,,,,
5672,5672,1,,,,,,,,,,0.168,0.,0.041,,,,,,,,,,,,,,,
5690,1,5690,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
5690,5690,1,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
5700,75,76,,,,0.016,0.,0.016,0.012,0.,0.012,0.178,0.003,0.043,,,,0.026,0.,0.026,,,,,,,,,
5714,1,5714,,,,,,,,,,0.19,0.007,0.056,,,,,,,,,,,,,,,
5714,5714,1,,,,,,,,,,0.182,0.003,0.037,,,,,,,,,,,,,,,
5717,1,5717,,,,0.021,0.,0.021,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
5717,5717,1,,,,0.037,0.,0.037,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
5726,1,5726,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
5726,5726,1,,,,,,,,,,,,,,,,0.054,0.,0.054,,,,,,,,,
5747,1,5747,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
5747,5747,1,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
5756,1,5756,,,,,,,,,,0.161,0.003,0.027,,,,,,,,,,,,,,,
5756,5756,1,,,,,,,,,,0.182,0.008,0.04,,,,,,,,,,,,,,,
5762,1,5762,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
5762,5762,1,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
5775,1,5775,,,,0.023,0.,0.023,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
5775,5775,1,,,,0.144,0.,0.144,0.023,0.002,0.02,,,,,,,,,,,,,,,,,,
5798,1,5798,,,,,,,,,,0.152,0.004,0.025,,,,0.025,0.,0.025,,,,,,,,,
5798,5798,1,,,,,,,,,,0.184,0.004,0.052,,,,0.036,0.,0.036,,,,,,,,,
5833,1,5833,,,,0.023,0.,0.023,0.054,0.004,0.048,,,,,,,,,,,,,,,,,,
5833,5833,1,,,,0.045,0.,0.045,0.026,0.,0.025,,,,,,,,,,,,,,,,,,
5834,1,5834,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
5834,5834,1,,,,,,,,,,,,,,,,0.067,0.,0.067,,,,,,,,,
5840,1,5840,,,,,,,,,,0.158,0.003,0.026,,,,,,,,,,,,,,,
5840,5840,1,,,,,,,,,,0.178,0.004,0.047,,,,,,,,,,,,,,,
5852,76,77,,,,0.013,0.,0.013,0.051,0.,0.051,0.158,0.003,0.028,,,,0.027,0.,0.027,,,,,,,,,
5870,1,5870,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
5870,5870,1,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
5880,1,5880,,,,0.022,0.,0.022,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
5880,5880,1,,,,0.019,0.,0.019,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
5882,1,5882,,,,,,,,,,0.162,0.004,0.024,,,,,,,,,,,,,,,
5882,5882,1,,,,,,,,,,0.161,0.004,0.033,,,,,,,,,,,,,,,
5892,1,5892,,,,0.024,0.,0.024,0.057,0.,0.057,,,,,,,,,,,,,,,,,,
5892,5892,1,,,,0.019,0.,0.019,0.05,0.,0.05,,,,,,,,,,,,,,,,,,
5899,1,5899,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
5899,5899,1,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
5906,1,5906,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
5906,5906,1,,,,,,,,,,,,,,,,0.053,0.,0.053,,,,,,,,,
5924,1,5924,,,,,,,,,,0.189,0.003,0.06,,,,,,,,,,,,,,,
5924,5924,1,,,,,,,,,,0.175,0.003,0.037,,,,,,,,,,,,,,,
5942,1,5942,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
5942,5942,1,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
5950,1,5950,,,,0.023,0.,0.023,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
5950,5950,1,,,,0.019,0.,0.019,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
5966,1,5966,,,,,,,,,,0.159,0.003,0.027,,,,,,,,,,,,,,,
5966,5966,1,,,,,,,,,,0.179,0.012,0.036,,,,,,,,,,,,,,,
5978,1,5978,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
5978,5978,1,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
6006,77,78,,,,0.013,0.,0.013,0.015,0.,0.015,0.117,0.003,0.028,,,,0.027,0.,0.027,,,,,,,,,
6008,1,6008,,,,0.027,0.,0.027,0.047,0.,0.047,0.162,0.004,0.027,,,,,,,,,,,,,,,
6008,6008,1,,,,0.018,0.,0.018,0.027,0.,0.027,0.187,0.007,0.049,,,,,,,,,,,,,,,
6014,1,6014,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
6014,6014,1,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
6043,1,6043,,,,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,
6043,6043,1,,,,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,
6050,1,6050,,,,,,,,,,0.117,0.004,0.025,,,,0.027,0.,0.027,,,,,,,,,
6050,6050,1,,,,,,,,,,0.124,0.007,0.031,,,,0.044,0.,0.044,,,,,,,,,
6067,1,6067,,,,0.022,0.,0.022,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
6067,6067,1,,,,0.018,0.,0.018,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
6086,1,6086,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
6086,6086,1,,,,,,,,,,,,,,,,0.038,0.,0.037,,,,,,,,,
6099,1,6099,,,,,,,,,,0.163,0.004,0.028,,,,,,,,,,,,,,,
6099,6099,1,,,,,,,,,,0.172,0.008,0.034,,,,,,,,,,,,,,,
6122,1,6122,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
6122,6122,1,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
6125,1,6125,,,,0.038,0.,0.038,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
6125,6125,1,,,,0.02,0.,0.02,0.023,0.,0.023,,,,,,,,,,,,,,,,,,
