param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-native-compute-compilation-real,cps+native-compute-native-compute-conversion-to-native-code-real,cps+native-compute-native-compute-evaluation-real,cps+native-compute-native-compute-reification-real,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
3529,3529,1,,,,,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
3539,1,3539,,,,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
3539,3539,1,,,,,,,0.017,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
3540,59,60,,,,0.004,0.,0.004,0.005,0.,0.005,0.10264,0.00018,0.00081,0.00907,0.112,0.,0.01,,,,0.016,0.,0.016,,,,,,,,,
3541,1,3541,,,,,,,,,,0.10317,0.00018,0.00090,0.01303,0.117,0.,0.015,,,,,,,,,,,,,,,
3541,3541,1,,,,,,,,,,0.10513,0.00018,0.00100,0.01306,0.119,0.,0.014,,,,,,,,,,,,,,,
3558,1,3558,,,,0.04,0.,0.04,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
3558,3558,1,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3565,1,3565,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3565,3565,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3578,1,3578,,,,,,,,,,0.10484,0.00021,0.00081,0.00956,0.115,0.,0.011,,,,,,,,,,,,,,,
3578,3578,1,,,,,,,,,,0.10435,0.00018,0.00087,0.01284,0.118,0.001,0.013,,,,,,,,,,,,,,,
3601,1,3601,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3601,3601,1,,,,,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
3615,1,3615,,,,,,,,,,0.10312,0.00018,0.00084,0.02239,0.126,0.,0.024,,,,,,,,,,,,,,,
3615,3615,1,,,,,,,,,,0.10240,0.00018,0.00091,0.01286,0.116,0.,0.014,,,,,,,,,,,,,,,
3617,1,3617,,,,0.009,0.,0.009,0.013,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
3617,3617,1,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3626,1,3626,,,,0.04,0.,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
3626,3626,1,,,,0.007,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
3637,1,3637,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3637,3637,1,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
3652,1,3652,,,,,,,,,,0.10238,0.00018,0.00084,0.00949,0.113,0.001,0.009,,,,,,,,,,,,,,,
3652,3652,1,,,,,,,,,,0.10317,0.00018,0.00087,0.01357,0.117,0.,0.016,,,,,,,,,,,,,,,
3660,60,61,,,,0.005,0.,0.005,0.005,0.,0.005,0.10357,0.00018,0.00072,0.00947,0.114,0.,0.011,,,,0.026,0.,0.026,,,,,,,,,
3673,1,3673,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3673,3673,1,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
3675,1,3675,,,,0.009,0.,0.009,0.046,0.,0.046,,,,,,,,,,,,,,,,,,,,,,
3675,3675,1,,,,0.013,0.,0.013,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3689,1,3689,,,,,,,,,,0.10378,0.00021,0.00087,0.00963,0.114,0.,0.012,,,,,,,,,,,,,,,
3689,3689,1,,,,,,,,,,0.10336,0.00018,0.00088,0.01363,0.118,0.,0.016,,,,,,,,,,,,,,,
3709,1,3709,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3709,3709,1,,,,,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
3724,1,3724,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
3724,3724,1,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
3726,1,3726,,,,,,,,,,0.10282,0.00019,0.00085,0.00962,0.113,0.,0.012,,,,,,,,,,,,,,,
3726,3726,1,,,,,,,,,,0.10252,0.00018,0.00087,0.01690,0.12,0.,0.019,,,,,,,,,,,,,,,
3733,1,3733,,,,0.009,0.,0.009,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
3733,3733,1,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3745,1,3745,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3745,3745,1,,,,,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
3763,1,3763,,,,,,,,,,0.10383,0.00018,0.00085,0.01022,0.115,0.,0.012,,,,,,,,,,,,,,,
3763,3763,1,,,,,,,,,,0.10298,0.00018,0.00093,0.01331,0.117,0.,0.015,,,,,,,,,,,,,,,
3781,1,3781,,,,,,,,,,0.09871,0.00018,0.00061,0.00990,0.109,0.,0.011,,,,0.018,0.,0.018,,,,,,,,,
3781,3781,1,,,,,,,,,,0.09860,0.00018,0.00076,0.01556,0.115,0.,0.018,,,,0.033,0.,0.032,,,,,,,,,
3782,61,62,,,,0.005,0.,0.005,0.005,0.,0.005,0.09793,0.00018,0.00139,0.00970,0.109,0.,0.012,,,,0.018,0.,0.018,,,,,,,,,
3792,1,3792,,,,0.009,0.,0.009,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
3792,3792,1,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3799,1,3799,,,,,,,,,,0.10335,0.00018,0.00085,0.01048,0.115,0.,0.012,,,,,,,,,,,,,,,
3799,3799,1,,,,,,,,,,0.10425,0.00019,0.00088,0.04569,0.151,0.001,0.047,,,,,,,,,,,,,,,
3811,1,3811,,,,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
3811,3811,1,,,,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3817,1,3817,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3817,3817,1,,,,,,,,,,,,,,,,,,,,0.033,0.,0.032,,,,,,,,,
3822,1,3822,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,,,,
3822,3822,1,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
3836,1,3836,,,,,,,,,,0.10293,0.00019,0.00087,0.01002,0.114,0.001,0.011,,,,,,,,,,,,,,,
3836,3836,1,,,,,,,,,,0.10324,0.00018,0.00088,0.01370,0.118,0.,0.016,,,,,,,,,,,,,,,
3850,1,3850,,,,0.009,0.,0.009,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
3850,3850,1,,,,0.008,0.,0.008,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3853,1,3853,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3853,3853,1,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
3873,1,3873,,,,,,,,,,0.10259,0.00019,0.00086,0.01006,0.113,0.,0.012,,,,,,,,,,,,,,,
3873,3873,1,,,,,,,,,,0.10360,0.00018,0.00089,0.01399,0.118,0.001,0.014,,,,,,,,,,,,,,,
3889,1,3889,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
3889,3889,1,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
3906,62,63,,,,0.005,0.,0.005,0.005,0.,0.005,0.10473,0.00018,0.00081,0.01006,0.115,0.,0.012,,,,0.018,0.,0.018,,,,,,,,,
3908,1,3908,,,,0.014,0.,0.014,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,,
3908,3908,1,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3910,1,3910,,,,,,,,,,0.10423,0.00018,0.00088,0.01016,0.115,0.,0.011,,,,,,,,,,,,,,,
3910,3910,1,,,,,,,,,,0.10287,0.00021,0.00086,0.01918,0.123,0.,0.021,,,,,,,,,,,,,,,
3920,1,3920,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
3920,3920,1,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
3925,1,3925,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3925,3925,1,,,,,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
3947,1,3947,,,,,,,0.018,0.,0.018,0.10299,0.00019,0.00089,0.01033,0.114,0.,0.011,,,,,,,,,,,,,,,
3947,3947,1,,,,,,,0.009,0.,0.009,0.10339,0.00018,0.00085,0.01463,0.119,0.,0.016,,,,,,,,,,,,,,,
3961,1,3961,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3961,3961,1,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
3967,1,3967,,,,0.015,0.,0.015,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
3967,3967,1,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3984,1,3984,,,,,,,,,,0.10450,0.00019,0.00085,0.01046,0.116,0.,0.012,,,,,,,,,,,,,,,
3984,3984,1,,,,,,,,,,0.10318,0.00018,0.00085,0.01708,0.121,0.,0.019,,,,,,,,,,,,,,,
3997,1,3997,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3997,3997,1,,,,,,,,,,,,,,,,,,,,0.032,0.,0.031,,,,,,,,,
4018,1,4018,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
4018,4018,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
4021,1,4021,,,,,,,,,,0.10339,0.00018,0.00090,0.01036,0.115,0.,0.011,,,,,,,,,,,,,,,
4021,4021,1,,,,,,,,,,0.10317,0.00018,0.00088,0.02271,0.127,0.,0.024,,,,,,,,,,,,,,,
4025,1,4025,,,,0.009,0.,0.008,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,,
4025,4025,1,,,,0.009,0.,0.009,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
4032,63,64,,,,0.005,0.,0.005,0.011,0.,0.011,0.10292,0.00018,0.00077,0.01069,0.114,0.,0.012,,,,0.019,0.,0.019,,,,,,,,,
4033,1,4033,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4033,4033,1,,,,,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
4058,1,4058,,,,,,,,,,0.10299,0.00021,0.00087,0.01070,0.114,0.,0.013,,,,,,,,,,,,,,,
4058,4058,1,,,,,,,,,,0.10430,0.00019,0.00092,0.01481,0.12,0.,0.017,,,,,,,,,,,,,,,
4069,1,4069,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4069,4069,1,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4083,1,4083,,,,0.01,0.,0.01,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
4083,4083,1,,,,0.015,0.,0.015,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
4094,1,4094,,,,,,,,,,0.10319,0.00021,0.00090,0.01071,0.115,0.002,0.011,,,,,,,,,,,,,,,
4094,4094,1,,,,,,,,,,0.10364,0.00023,0.00092,0.01950,0.124,0.,0.022,,,,,,,,,,,,,,,
4105,1,4105,,,,,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
4105,4105,1,,,,,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
4116,1,4116,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
4116,4116,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
4131,1,4131,,,,,,,,,,0.10529,0.00019,0.00097,0.01140,0.118,0.,0.014,,,,,,,,,,,,,,,
4131,4131,1,,,,,,,,,,0.10734,0.00022,0.00097,0.01512,0.123,0.,0.016,,,,,,,,,,,,,,,
4141,1,4141,,,,,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
4141,4141,1,,,,,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
4142,1,4142,,,,0.01,0.,0.01,0.029,0.,0.029,,,,,,,,,,,,,,,,,,,,,,
4142,4142,1,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
4159,1,4159,,,,,,,,,,0.09800,0.00020,0.00217,0.01073,0.111,0.,0.014,,,,,,,,,,,,,,,
4159,4159,1,,,,,,,,,,0.09761,0.00020,0.00293,0.02038,0.121,0.,0.024,,,,,,,,,,,,,,,
4160,64,65,,,,0.011,0.,0.011,0.005,0.,0.005,0.09916,0.00018,0.00071,0.01107,0.111,0.001,0.011,,,,0.025,0.,0.025,,,,,,,,,
4168,1,4168,,,,,,,,,,0.10620,0.00018,0.00090,0.01090,0.118,0.,0.012,,,,,,,,,,,,,,,
4168,4168,1,,,,,,,,,,0.10710,0.00018,0.00093,0.01657,0.125,0.001,0.018,,,,,,,,,,,,,,,
4177,1,4177,,,,,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
4177,4177,1,,,,,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
4200,1,4200,,,,0.01,0.,0.01,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
4200,4200,1,,,,0.011,0.,0.011,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
4205,1,4205,,,,,,,,,,0.10986,0.00020,0.00096,0.01180,0.123,0.,0.014,,,,,,,,,,,,,,,
4205,4205,1,,,,,,,,,,0.10478,0.00019,0.00092,0.01568,0.121,0.,0.018,,,,,,,,,,,,,,,
4213,1,4213,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4213,4213,1,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
4214,1,4214,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
4214,4214,1,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
4219,1,4219,,,,,,,0.032,0.001,0.03,,,,,,,,,,,,,,,,,,,,,,
4219,4219,1,,,,,,,0.01,0.001,0.009,,,,,,,,,,,,,,,,,,,,,,
4242,1,4242,,,,,,,,,,0.10617,0.00018,0.00093,0.01403,0.121,0.,0.016,,,,,,,,,,,,,,,
4242,4242,1,,,,,,,,,,0.10415,0.00018,0.00106,0.01603,0.121,0.,0.017,,,,,,,,,,,,,,,
4249,1,4249,,,,,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
4249,4249,1,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
4258,1,4258,,,,0.01,0.,0.01,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
4258,4258,1,,,,0.079,0.,0.079,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
4279,1,4279,,,,,,,,,,0.10455,0.00019,0.00101,0.01817,0.124,0.,0.02,,,,,,,,,,,,,,,
4279,4279,1,,,,,,,,,,0.10616,0.00019,0.00101,0.01635,0.123,0.001,0.017,,,,,,,,,,,,,,,
4285,1,4285,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
4285,4285,1,,,,,,,,,,,,,,,,,,,,0.044,0.001,0.043,,,,,,,,,
4290,65,66,,,,0.005,0.,0.005,0.085,0.,0.085,0.10723,0.00019,0.00084,0.01186,0.12,0.,0.013,,,,0.039,0.001,0.037,,,,,,,,,
4312,1,4312,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
4312,4312,1,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
4316,1,4316,,,,,,,,,,0.10565,0.00018,0.00098,0.01148,0.118,0.,0.013,,,,,,,,,,,,,,,
4316,4316,1,,,,,,,,,,0.10446,0.00018,0.00097,0.01617,0.122,0.,0.017,,,,,,,,,,,,,,,
4317,1,4317,,,,0.01,0.,0.01,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
4317,4317,1,,,,0.008,0.,0.008,0.018,0.,0.017,,,,,,,,,,,,,,,,,,,,,,
4321,1,4321,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
4321,4321,1,,,,,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
4353,1,4353,,,,,,,,,,0.10542,0.00021,0.00094,0.01328,0.12,0.,0.014,,,,,,,,,,,,,,,
4353,4353,1,,,,,,,,,,0.10336,0.00019,0.00092,0.01566,0.12,0.001,0.017,,,,,,,,,,,,,,,
4356,1,4356,,,,,,,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,,
4356,66,66,,,,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
4356,4356,1,,,,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
4357,1,4357,,,,,,,,,,,,,,,,,,,,0.021,0.,0.02,,,,,,,,,
4357,4357,1,,,,,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
4375,1,4375,,,,0.011,0.,0.011,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
4375,4375,1,,,,0.009,0.,0.009,0.04,0.,0.04,,,,,,,,,,,,,,,,,,,,,,
4389,1,4389,,,,,,,,,,0.10315,0.00021,0.00096,0.01157,0.116,0.,0.013,,,,,,,,,,,,,,,
4389,4389,1,,,,,,,,,,0.10289,0.00018,0.00095,0.02165,0.125,0.,0.023,,,,,,,,,,,,,,,
4393,1,4393,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4393,4393,1,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
4410,1,4410,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
4410,4410,1,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
4422,66,67,,,,0.006,0.,0.006,0.006,0.,0.006,0.10401,0.00019,0.00087,0.01191,0.117,0.,0.014,,,,0.021,0.,0.021,,,,,,,,,
4426,1,4426,,,,,,,,,,0.10270,0.00018,0.00099,0.01151,0.115,0.,0.014,,,,,,,,,,,,,,,
4426,4426,1,,,,,,,,,,0.10354,0.00018,0.00099,0.02606,0.13,0.,0.028,,,,,,,,,,,,,,,
4429,1,4429,,,,,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
4429,4429,1,,,,,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
4433,1,4433,,,,0.042,0.,0.042,0.031,0.,0.03,,,,,,,,,,,,,,,,,,,,,,
4433,4433,1,,,,0.009,0.,0.009,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
4463,1,4463,,,,,,,,,,0.10514,0.00019,0.00096,0.01162,0.118,0.,0.014,,,,,,,,,,,,,,,
4463,4463,1,,,,,,,,,,0.10378,0.00018,0.00094,0.01641,0.121,0.,0.018,,,,,,,,,,,,,,,
4465,1,4465,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
4465,4465,1,,,,,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
4492,1,4492,,,,0.011,0.,0.011,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
4492,4492,1,,,,0.009,0.,0.009,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
4500,1,4500,,,,,,,,,,0.10330,0.00019,0.00091,0.01179,0.116,0.,0.014,,,,,,,,,,,,,,,
4500,4500,1,,,,,,,,,,0.10311,0.00021,0.00095,0.03065,0.135,0.,0.033,,,,,,,,,,,,,,,
4501,1,4501,,,,,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
4501,4501,1,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4508,1,4508,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
4508,4508,1,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
4537,1,4537,,,,,,,,,,0.09850,0.00018,0.00077,0.01173,0.111,0.,0.014,,,,0.028,0.,0.028,,,,,,,,,
4537,4537,1,,,,,,,,,,0.09829,0.00018,0.00072,0.01642,0.115,0.,0.018,,,,0.042,0.,0.042,,,,,,,,,
4550,1,4550,,,,0.017,0.,0.017,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
4550,4550,1,,,,0.009,0.,0.008,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
4556,67,68,,,,0.006,0.,0.006,0.016,0.,0.016,0.09853,0.00021,0.00056,0.01352,0.113,0.,0.015,,,,0.021,0.,0.021,,,,,,,,,
4573,1,4573,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
4573,4573,1,,,,,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
4579,1,4579,,,,,,,,,,0.10484,0.00021,0.00094,0.01206,0.118,0.,0.013,,,,,,,,,,,,,,,
4579,4579,1,,,,,,,,,,0.10432,0.00020,0.00095,0.01647,0.122,0.,0.018,,,,,,,,,,,,,,,
4606,1,4606,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,,,,
4606,4606,1,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
4608,1,4608,,,,0.011,0.,0.011,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,
4608,4608,1,,,,0.009,0.,0.009,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
4609,1,4609,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4609,4609,1,,,,,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
4621,1,4621,,,,,,,,,,0.10369,0.00019,0.00096,0.01460,0.119,0.,0.016,,,,,,,,,,,,,,,
4621,4621,1,,,,,,,,,,0.10390,0.00018,0.00101,0.01696,0.122,0.001,0.018,,,,,,,,,,,,,,,
4628,1,4628,,,,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
4628,4628,1,,,,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
4645,1,4645,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4645,4645,1,,,,,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
4663,1,4663,,,,,,,,,,0.10529,0.00018,0.00097,0.01228,0.118,0.,0.014,,,,,,,,,,,,,,,
4663,4663,1,,,,,,,,,,0.10349,0.00021,0.00097,0.02392,0.128,0.,0.026,,,,,,,,,,,,,,,
4667,1,4667,,,,0.011,0.,0.011,0.025,0.,0.025,,,,,,,,,,,,,,,,,,,,,,
4667,4667,1,,,,0.016,0.,0.015,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,
4681,1,4681,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
4681,4681,1,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
4688,1,4688,,,,,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
4688,4688,1,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
4692,68,69,,,,0.007,0.,0.007,0.006,0.,0.006,0.10378,0.00019,0.00085,0.01223,0.117,0.,0.013,,,,0.024,0.,0.023,,,,,,,,,
4704,1,4704,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
4704,4704,1,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
4705,1,4705,,,,,,,,,,0.10245,0.00019,0.00092,0.01236,0.116,0.,0.013,,,,,,,,,,,,,,,
4705,4705,1,,,,,,,,,,0.10321,0.00018,0.00097,0.02436,0.128,0.,0.026,,,,,,,,,,,,,,,
4717,1,4717,,,,,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
4717,4717,1,,,,,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
4725,1,4725,,,,0.011,0.,0.011,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
4725,4725,1,,,,0.017,0.,0.017,0.025,0.,0.025,,,,,,,,,,,,,,,,,,,,,,
4747,1,4747,,,,,,,,,,0.10337,0.00018,0.00091,0.01258,0.117,0.,0.015,,,,,,,,,,,,,,,
4747,4747,1,,,,,,,,,,0.10361,0.00019,0.00097,0.01792,0.122,0.,0.02,,,,,,,,,,,,,,,
4753,1,4753,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
4753,4753,1,,,,,,,,,,,,,,,,,,,,0.044,0.001,0.042,,,,,,,,,
4764,1,4764,,,,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,,
4764,4764,1,,,,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
4783,1,4783,,,,0.011,0.,0.011,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
4783,4783,1,,,,0.014,0.,0.014,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
4789,1,4789,,,,,,,,,,0.10409,0.00021,0.00095,0.02437,0.129,0.,0.026,,,,0.023,0.,0.023,,,,,,,,,
4789,4789,1,,,,,,,,,,0.10459,0.00018,0.00098,0.01726,0.123,0.001,0.018,,,,0.035,0.,0.035,,,,,,,,,
4802,1,4802,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
4802,4802,1,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
4825,1,4825,,,,,,,,,,,,,,,,,,,,0.036,0.001,0.035,,,,,,,,,
4825,4825,1,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
4830,69,70,,,,0.006,0.,0.006,0.029,0.,0.029,0.10464,0.00018,0.00085,0.01249,0.118,0.,0.014,,,,0.026,0.,0.026,,,,,,,,,
4831,1,4831,,,,,,,,,,0.10451,0.00019,0.00104,0.01258,0.118,0.,0.014,,,,,,,,,,,,,,,
4831,4831,1,,,,,,,,,,0.10375,0.00020,0.00093,0.01751,0.122,0.,0.02,,,,,,,,,,,,,,,
4840,1,4840,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
4840,4840,1,,,,,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
4842,1,4842,,,,0.012,0.,0.012,0.034,0.,0.034,,,,,,,,,,,,,,,,,,,,,,
