param-n,actual-reif-for-QuoteFlat-with-big-flat-real,actual-reif-for-QuoteFlat-with-big-flat-sys,actual-reif-for-QuoteFlat-with-big-flat-user,cbv-for-QuoteFlat-with-big-flat-real,cbv-for-QuoteFlat-with-big-flat-sys,cbv-for-QuoteFlat-with-big-flat-user,eval-lazy-for-QuoteFlat-with-big-flat-real,eval-lazy-for-QuoteFlat-with-big-flat-sys,eval-lazy-for-QuoteFlat-with-big-flat-user,lazy-beta-iota-for-QuoteFlat-with-big-flat-real,lazy-beta-iota-for-QuoteFlat-with-big-flat-sys,lazy-beta-iota-for-QuoteFlat-with-big-flat-user,norm-reif-for-QuoteFlat-with-big-flat-real,norm-reif-for-QuoteFlat-with-big-flat-sys,norm-reif-for-QuoteFlat-with-big-flat-user,post-for-QuoteFlat-with-big-flat-real,post-for-QuoteFlat-with-big-flat-sys,post-for-QuoteFlat-with-big-flat-user,pre-for-QuoteFlat-with-big-flat-real,pre-for-QuoteFlat-with-big-flat-sys,pre-for-QuoteFlat-with-big-flat-user,reif-for-QuoteFlat-with-big-flat-real,reif-for-QuoteFlat-with-big-flat-sys,reif-for-QuoteFlat-with-big-flat-user,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-real,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-sys,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-user
6050,0.012,0.,0.012,0.014,0.,0.014,0.043,0.003,0.039,0.004,0.,0.004,0.056,0.003,0.052,0.,0.,0.,0.,0.,0.,0.061,0.003,0.057,,,
6100,0.013,0.,0.013,0.015,0.,0.015,0.019,0.003,0.015,0.004,0.,0.004,0.033,0.004,0.028,0.,0.,0.,0.,0.,0.,0.067,0.004,0.063,,,
6150,0.011,0.,0.011,0.014,0.,0.014,0.028,0.,0.028,0.004,0.,0.004,0.04,0.,0.04,0.,0.,0.,0.,0.,0.,0.044,0.,0.044,,,
6200,0.017,0.,0.017,0.015,0.,0.015,0.019,0.,0.019,0.003,0.,0.003,0.037,0.,0.037,0.,0.,0.,0.,0.,0.,0.04,0.,0.04,,,
6250,0.012,0.003,0.008,0.015,0.,0.015,0.021,0.,0.021,0.021,0.004,0.017,0.033,0.003,0.03,0.,0.,0.,0.,0.,0.,0.056,0.007,0.048,,,
6300,0.024,0.,0.024,0.014,0.,0.014,0.018,0.,0.018,0.004,0.,0.004,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.047,0.,0.047,,,
6350,0.011,0.,0.011,0.015,0.,0.015,0.019,0.,0.019,0.013,0.,0.013,0.031,0.,0.031,0.,0.,0.,0.,0.,0.,0.045,0.,0.045,,,
6400,0.02,0.,0.02,0.014,0.,0.014,0.018,0.,0.018,0.003,0.,0.003,0.038,0.,0.038,0.,0.,0.,0.,0.,0.,0.042,0.,0.042,,,
6450,0.012,0.,0.012,0.016,0.,0.016,0.045,0.,0.045,0.004,0.,0.004,0.057,0.,0.057,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,,,
6500,0.012,0.,0.012,0.016,0.,0.016,0.02,0.,0.02,0.005,0.,0.005,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.038,0.,0.038,,,
6550,0.012,0.,0.012,0.016,0.,0.016,0.023,0.,0.023,0.004,0.,0.004,0.035,0.,0.035,0.,0.,0.,0.,0.,0.,0.04,0.,0.04,,,
6600,0.012,0.,0.012,0.024,0.,0.024,0.019,0.,0.019,0.004,0.,0.004,0.031,0.,0.031,0.,0.,0.,0.,0.,0.,0.037,0.,0.037,,,
6650,0.012,0.,0.012,0.014,0.,0.014,0.036,0.003,0.032,0.003,0.,0.003,0.049,0.003,0.045,0.,0.,0.,0.,0.,0.,0.053,0.003,0.049,,,
6700,0.012,0.,0.012,0.026,0.,0.026,0.019,0.,0.019,0.004,0.,0.004,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.037,0.,0.037,,,
6750,0.011,0.,0.011,0.016,0.,0.016,0.025,0.,0.025,0.004,0.,0.004,0.037,0.,0.037,0.,0.,0.,0.,0.,0.,0.042,0.,0.042,,,
6800,0.012,0.,0.012,0.017,0.,0.017,0.025,0.,0.025,0.005,0.,0.005,0.038,0.,0.038,0.,0.,0.,0.,0.,0.,0.043,0.,0.043,,,
6850,0.013,0.,0.013,0.023,0.,0.023,0.021,0.,0.021,0.004,0.,0.004,0.034,0.,0.034,0.,0.,0.,0.,0.,0.,0.039,0.,0.039,,,
6900,0.012,0.,0.012,0.015,0.,0.015,0.038,0.,0.038,0.004,0.,0.004,0.051,0.,0.051,0.,0.,0.,0.,0.,0.,0.055,0.,0.055,,,
6950,0.011,0.,0.011,0.026,0.,0.026,0.02,0.,0.02,0.033,0.003,0.029,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.066,0.003,0.062,,,
7000,0.028,0.,0.028,0.017,0.,0.017,0.019,0.,0.019,0.005,0.,0.005,0.048,0.,0.048,0.,0.,0.,0.,0.,0.,0.053,0.,0.053,,,
7050,0.012,0.,0.012,0.017,0.,0.017,0.025,0.,0.025,0.005,0.,0.005,0.038,0.,0.038,0.,0.,0.,0.,0.,0.,0.044,0.,0.044,,,
7100,0.012,0.,0.012,0.022,0.,0.022,0.021,0.,0.021,0.009,0.,0.009,0.033,0.,0.033,0.,0.,0.,0.,0.,0.,0.043,0.,0.043,,,
7150,0.012,0.,0.012,0.028,0.,0.028,0.026,0.,0.026,0.005,0.,0.005,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.044,0.,0.044,,,
7200,0.013,0.,0.013,0.019,0.,0.019,0.034,0.,0.034,0.004,0.,0.004,0.048,0.,0.048,0.,0.,0.,0.,0.,0.,0.053,0.,0.053,,,
7250,0.012,0.,0.012,0.016,0.,0.016,0.056,0.,0.056,0.004,0.,0.004,0.068,0.,0.068,0.,0.,0.,0.,0.,0.,0.073,0.,0.073,,,
7300,0.013,0.,0.013,0.044,0.,0.044,0.021,0.,0.021,0.004,0.,0.004,0.035,0.,0.035,0.,0.,0.,0.,0.,0.,0.04,0.,0.04,,,
7350,0.023,0.,0.023,0.017,0.,0.017,0.02,0.,0.02,0.004,0.,0.004,0.043,0.,0.043,0.,0.,0.,0.,0.,0.,0.048,0.,0.048,,,
7400,0.013,0.,0.013,0.018,0.,0.018,0.034,0.,0.034,0.004,0.,0.004,0.048,0.,0.048,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,,,
7450,0.013,0.,0.013,0.017,0.,0.017,0.057,0.,0.057,0.004,0.,0.004,0.07,0.,0.07,0.,0.,0.,0.,0.,0.,0.075,0.,0.075,,,
7500,0.013,0.,0.013,0.056,0.,0.056,0.021,0.,0.021,0.006,0.,0.006,0.035,0.,0.035,0.,0.,0.,0.,0.,0.,0.041,0.,0.041,,,
7550,0.019,0.,0.019,0.018,0.,0.018,0.023,0.,0.023,0.006,0.,0.006,0.043,0.,0.043,0.,0.,0.,0.,0.,0.,0.05,0.,0.05,,,
7600,0.013,0.,0.013,0.017,0.,0.017,0.033,0.,0.033,0.005,0.,0.005,0.046,0.,0.046,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,,,
7650,0.013,0.,0.013,0.018,0.,0.018,0.026,0.,0.026,0.005,0.,0.005,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.045,0.,0.045,,,
7700,0.014,0.,0.014,0.024,0.,0.024,0.031,0.,0.031,0.006,0.,0.006,0.046,0.,0.046,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,,,
7750,0.014,0.,0.014,0.03,0.,0.03,0.023,0.,0.023,0.02,0.,0.02,0.038,0.,0.038,0.,0.,0.,0.,0.,0.,0.059,0.,0.059,,,
7800,0.015,0.,0.015,0.038,0.003,0.034,0.024,0.,0.024,0.005,0.,0.005,0.04,0.,0.04,0.,0.,0.,0.,0.,0.,0.046,0.,0.046,,,
7850,0.025,0.,0.025,0.018,0.,0.018,0.022,0.,0.022,0.004,0.,0.004,0.048,0.,0.048,0.,0.,0.,0.,0.,0.,0.053,0.,0.053,,,
7900,0.013,0.,0.013,0.017,0.,0.017,0.033,0.,0.033,0.008,0.,0.008,0.046,0.,0.046,0.,0.,0.,0.,0.,0.,0.055,0.,0.055,,,
7950,0.013,0.,0.013,0.019,0.,0.019,0.058,0.,0.058,0.004,0.,0.004,0.072,0.,0.072,0.,0.,0.,0.,0.,0.,0.077,0.,0.077,,,
8000,0.015,0.,0.015,0.02,0.,0.02,0.06,0.,0.06,0.005,0.,0.005,0.075,0.,0.075,0.,0.,0.,0.,0.,0.,0.081,0.,0.08,,,
8050,0.014,0.,0.014,0.02,0.,0.02,0.06,0.,0.06,0.004,0.,0.004,0.075,0.,0.075,0.,0.,0.,0.,0.,0.,0.08,0.,0.08,,,
8100,0.013,0.,0.013,0.039,0.,0.039,0.057,0.,0.057,0.004,0.,0.004,0.071,0.,0.071,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,,,
8150,0.014,0.,0.014,0.037,0.,0.037,0.053,0.,0.053,0.004,0.,0.004,0.068,0.,0.068,0.,0.,0.,0.,0.,0.,0.073,0.,0.073,,,
8200,0.013,0.,0.013,0.036,0.,0.036,0.023,0.,0.023,0.022,0.,0.022,0.037,0.,0.037,0.,0.,0.,0.,0.,0.,0.06,0.,0.06,,,
8250,0.014,0.,0.014,0.029,0.,0.029,0.025,0.,0.025,0.031,0.,0.031,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.07,0.,0.07,,,
8300,0.015,0.,0.015,0.034,0.,0.034,0.024,0.,0.024,0.007,0.,0.007,0.04,0.,0.04,0.,0.,0.,0.,0.,0.,0.048,0.,0.048,,,
8350,0.014,0.,0.014,0.036,0.,0.036,0.024,0.,0.024,0.005,0.,0.005,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.045,0.,0.045,,,
8400,0.014,0.,0.014,0.035,0.,0.035,0.025,0.,0.025,0.006,0.,0.006,0.04,0.,0.04,0.,0.,0.,0.,0.,0.,0.046,0.,0.046,,,
8450,0.014,0.,0.014,0.033,0.,0.033,0.026,0.,0.026,0.006,0.,0.006,0.041,0.,0.041,0.,0.,0.,0.,0.,0.,0.048,0.,0.048,,,
8500,0.015,0.,0.015,0.035,0.,0.035,0.026,0.,0.026,0.005,0.,0.005,0.041,0.,0.041,0.,0.,0.,0.,0.,0.,0.048,0.,0.048,,,
8550,0.015,0.,0.015,0.035,0.,0.035,0.027,0.,0.027,0.032,0.,0.032,0.043,0.,0.043,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,,,
8600,0.015,0.,0.015,0.036,0.,0.036,0.026,0.,0.026,0.026,0.,0.026,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.069,0.,0.069,,,
8650,0.016,0.,0.016,0.041,0.,0.041,0.026,0.,0.026,0.024,0.,0.024,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.067,0.,0.067,,,
8700,0.015,0.003,0.011,0.044,0.,0.044,0.045,0.,0.045,0.006,0.,0.006,0.06,0.003,0.057,0.,0.,0.,0.,0.,0.,0.067,0.003,0.063,,,
8750,0.017,0.,0.017,0.044,0.,0.044,0.027,0.,0.027,0.006,0.,0.006,0.045,0.,0.045,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,,,
8800,0.015,0.,0.015,0.039,0.003,0.035,0.029,0.,0.029,0.006,0.,0.006,0.045,0.,0.045,0.,0.,0.,0.,0.,0.,0.051,0.,0.051,,,
8850,0.016,0.,0.016,0.022,0.,0.022,0.034,0.,0.034,0.006,0.,0.006,0.051,0.,0.051,0.,0.,0.,0.,0.,0.,0.057,0.,0.057,,,
8900,0.015,0.,0.015,0.022,0.,0.022,0.032,0.,0.032,0.006,0.,0.006,0.048,0.,0.048,0.,0.,0.,0.,0.,0.,0.055,0.,0.055,,,
8950,0.022,0.,0.022,0.023,0.,0.023,0.032,0.,0.032,0.006,0.003,0.002,0.054,0.,0.054,0.,0.,0.,0.,0.,0.,0.061,0.003,0.057,,,
9000,0.021,0.,0.021,0.022,0.,0.022,0.026,0.,0.026,0.007,0.,0.007,0.048,0.,0.048,0.,0.,0.,0.,0.,0.,0.056,0.,0.056,,,
9050,0.02,0.,0.02,0.022,0.,0.022,0.027,0.,0.027,0.007,0.,0.007,0.048,0.,0.048,0.,0.,0.,0.,0.,0.,0.055,0.,0.055,,,
9100,0.017,0.,0.017,0.024,0.,0.024,0.028,0.,0.028,0.033,0.,0.033,0.046,0.,0.046,0.,0.,0.,0.,0.,0.,0.079,0.,0.079,,,
9150,0.017,0.,0.017,0.038,0.,0.038,0.065,0.003,0.061,0.005,0.,0.005,0.083,0.003,0.079,0.,0.,0.,0.,0.,0.,0.089,0.003,0.085,,,
9200,0.017,0.,0.017,0.042,0.,0.042,0.056,0.,0.056,0.005,0.,0.005,0.073,0.,0.073,0.,0.,0.,0.,0.,0.,0.079,0.,0.079,,,
9250,0.018,0.,0.018,0.023,0.,0.023,0.056,0.004,0.052,0.005,0.,0.005,0.075,0.004,0.071,0.,0.,0.,0.,0.,0.,0.081,0.004,0.077,,,
9300,0.043,0.,0.043,0.023,0.,0.023,0.027,0.,0.027,0.005,0.,0.005,0.071,0.,0.071,0.,0.,0.,0.,0.,0.,0.077,0.,0.077,,,
9350,0.016,0.,0.016,0.03,0.,0.03,0.028,0.,0.028,0.011,0.,0.011,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.056,0.,0.056,,,
9400,0.017,0.,0.017,0.041,0.,0.041,0.06,0.,0.06,0.005,0.,0.005,0.078,0.,0.078,0.,0.,0.,0.,0.,0.,0.083,0.,0.083,,,
9450,0.017,0.,0.017,0.023,0.,0.023,0.053,0.,0.053,0.006,0.,0.006,0.071,0.,0.071,0.,0.,0.,0.,0.,0.,0.077,0.,0.077,,,
9500,0.017,0.,0.017,0.024,0.,0.024,0.054,0.,0.054,0.005,0.,0.005,0.071,0.,0.071,0.,0.,0.,0.,0.,0.,0.077,0.,0.077,,,
9550,0.017,0.,0.017,0.057,0.,0.057,0.029,0.,0.029,0.006,0.,0.006,0.046,0.,0.046,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,,,
9600,0.017,0.,0.017,0.04,0.,0.04,0.047,0.,0.047,0.007,0.,0.007,0.064,0.,0.064,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,,,
9650,0.018,0.,0.018,0.026,0.,0.026,0.042,0.,0.042,0.007,0.,0.007,0.061,0.,0.061,0.,0.,0.,0.,0.,0.,0.069,0.,0.069,,,
9700,0.022,0.,0.022,0.023,0.,0.023,0.029,0.,0.029,0.007,0.,0.007,0.052,0.,0.052,0.,0.,0.,0.,0.,0.,0.06,0.,0.06,,,
9750,0.017,0.,0.017,0.028,0.,0.028,0.067,0.,0.067,0.005,0.,0.005,0.085,0.,0.085,0.,0.,0.,0.,0.,0.,0.091,0.,0.091,,,
9800,0.018,0.,0.018,0.033,0.,0.033,0.052,0.,0.052,0.006,0.,0.006,0.07,0.,0.07,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,,,
9850,0.04,0.,0.04,0.025,0.,0.025,0.028,0.,0.028,0.005,0.,0.005,0.069,0.,0.069,0.,0.,0.,0.,0.,0.,0.075,0.,0.075,,,
9900,0.017,0.,0.017,0.038,0.,0.038,0.038,0.,0.038,0.007,0.,0.007,0.056,0.,0.056,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,,,
9950,0.017,0.,0.017,0.034,0.,0.034,0.039,0.,0.039,0.007,0.,0.007,0.057,0.,0.057,0.,0.,0.,0.,0.,0.,0.065,0.,0.065,,,
10000,0.024,0.,0.024,0.023,0.,0.023,0.03,0.,0.03,0.007,0.,0.007,0.054,0.,0.054,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,,,
10100,0.019,0.,0.019,0.026,0.,0.026,0.065,0.,0.065,0.005,0.,0.005,0.085,0.,0.085,0.,0.,0.,0.,0.,0.,0.091,0.,0.091,,,
10200,0.018,0.,0.018,0.025,0.,0.025,0.051,0.,0.051,0.006,0.,0.006,0.07,0.,0.07,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,,,
10300,0.018,0.,0.018,0.051,0.,0.051,0.032,0.,0.032,0.022,0.,0.022,0.05,0.,0.05,0.,0.,0.,0.,0.,0.,0.073,0.,0.073,,,
10400,0.018,0.,0.018,0.033,0.,0.033,0.038,0.,0.038,0.009,0.,0.009,0.057,0.,0.057,0.,0.,0.,0.,0.,0.,0.067,0.,0.067,,,
10500,0.028,0.,0.028,0.026,0.,0.026,0.032,0.,0.032,0.028,0.,0.028,0.061,0.,0.061,0.,0.,0.,0.,0.,0.,0.089,0.,0.089,,,
10600,0.018,0.,0.018,0.036,0.,0.036,0.06,0.,0.06,0.006,0.,0.006,0.078,0.,0.078,0.,0.,0.,0.,0.,0.,0.085,0.,0.085,,,
10700,0.043,0.,0.043,0.026,0.,0.026,0.031,0.,0.031,0.022,0.,0.022,0.075,0.,0.075,0.,0.,0.,0.,0.,0.,0.098,0.,0.098,,,
10800,0.019,0.,0.019,0.044,0.,0.044,0.059,0.,0.059,0.006,0.,0.006,0.079,0.,0.079,0.,0.,0.,0.,0.,0.,0.086,0.,0.086,,,
10900,0.02,0.,0.02,0.059,0.,0.059,0.067,0.,0.067,0.008,0.,0.008,0.088,0.,0.088,0.,0.,0.,0.,0.,0.,0.097,0.,0.097,,,
11000,0.02,0.,0.02,0.028,0.,0.028,0.048,0.,0.048,0.011,0.,0.011,0.069,0.,0.069,0.,0.,0.,0.,0.,0.,0.081,0.,0.081,,,
11100,0.02,0.,0.02,0.031,0.,0.031,0.062,0.,0.062,0.006,0.,0.006,0.083,0.,0.083,0.,0.,0.,0.,0.,0.,0.089,0.,0.089,,,
11200,0.044,0.,0.044,0.024,0.,0.024,0.034,0.,0.034,0.025,0.,0.025,0.079,0.,0.079,0.,0.,0.,0.,0.,0.,0.104,0.,0.104,,,
11300,0.019,0.,0.019,0.026,0.,0.026,0.04,0.,0.04,0.01,0.,0.01,0.06,0.,0.06,0.,0.,0.,0.,0.,0.,0.07,0.,0.07,,,
11400,0.019,0.,0.019,0.034,0.,0.034,0.067,0.,0.067,0.006,0.,0.006,0.087,0.,0.087,0.,0.,0.,0.,0.,0.,0.093,0.,0.093,,,
11500,0.019,0.,0.019,0.051,0.,0.051,0.033,0.,0.033,0.007,0.,0.007,0.052,0.,0.052,0.,0.,0.,0.,0.,0.,0.06,0.,0.06,,,
11600,0.026,0.,0.026,0.028,0.,0.028,0.034,0.,0.034,0.007,0.,0.007,0.06,0.,0.06,0.,0.,0.,0.,0.,0.,0.069,0.,0.069,,,
11700,0.021,0.003,0.017,0.027,0.,0.027,0.062,0.,0.062,0.006,0.,0.006,0.083,0.003,0.079,0.,0.,0.,0.,0.,0.,0.09,0.003,0.086,,,
11800,0.02,0.,0.02,0.07,0.003,0.066,0.06,0.,0.06,0.008,0.,0.008,0.081,0.,0.081,0.,0.,0.,0.,0.,0.,0.09,0.,0.09,,,
11900,0.02,0.,0.02,0.04,0.,0.04,0.067,0.,0.067,0.006,0.,0.006,0.088,0.,0.088,0.,0.,0.,0.,0.,0.,0.095,0.,0.095,,,
12000,0.04,0.,0.04,0.029,0.,0.029,0.035,0.,0.035,0.017,0.,0.017,0.076,0.,0.076,0.,0.,0.,0.,0.,0.,0.094,0.,0.094,,,
12100,0.027,0.,0.027,0.029,0.,0.029,0.037,0.,0.037,0.009,0.,0.009,0.064,0.,0.064,0.,0.,0.,0.,0.,0.,0.074,0.,0.074,,,
12200,0.021,0.,0.021,0.029,0.,0.029,0.06,0.,0.06,0.006,0.,0.006,0.081,0.,0.081,0.,0.,0.,0.,0.,0.,0.089,0.,0.089,,,
12300,0.027,0.,0.027,0.069,0.,0.069,0.058,0.,0.058,0.01,0.,0.01,0.085,0.,0.085,0.,0.,0.,0.,0.,0.,0.096,0.,0.096,,,
12400,0.025,0.,0.025,0.037,0.,0.037,0.064,0.,0.064,0.007,0.,0.007,0.09,0.,0.09,0.,0.,0.,0.,0.,0.,0.097,0.,0.097,,,
12500,0.022,0.,0.022,0.066,0.,0.066,0.063,0.,0.063,0.008,0.,0.008,0.086,0.,0.086,0.,0.,0.,0.,0.,0.,0.095,0.,0.095,,,
12600,0.023,0.,0.023,0.075,0.,0.075,0.085,0.,0.085,0.01,0.,0.01,0.108,0.,0.108,0.,0.,0.,0.,0.,0.,0.119,0.,0.119,,,
12700,0.021,0.,0.021,0.044,0.003,0.04,0.062,0.,0.062,0.006,0.,0.006,0.084,0.,0.084,0.,0.,0.,0.,0.,0.,0.091,0.,0.091,,,
12800,0.023,0.,0.023,0.071,0.,0.071,0.067,0.,0.067,0.01,0.,0.01,0.09,0.,0.09,0.,0.,0.,0.,0.,0.,0.101,0.,0.101,,,
12900,0.022,0.,0.022,0.032,0.,0.032,0.064,0.,0.064,0.007,0.,0.007,0.086,0.,0.086,0.,0.,0.,0.,0.,0.,0.094,0.,0.094,,,
13000,0.025,0.,0.025,0.072,0.,0.072,0.066,0.,0.066,0.011,0.,0.011,0.092,0.,0.092,0.,0.,0.,0.,0.,0.,0.103,0.,0.103,,,
13100,0.022,0.,0.022,0.039,0.,0.039,0.061,0.,0.061,0.007,0.,0.007,0.084,0.,0.084,0.,0.,0.,0.,0.,0.,0.092,0.,0.092,,,
13200,0.022,0.,0.022,0.031,0.,0.031,0.062,0.,0.062,0.033,0.,0.033,0.084,0.,0.084,0.,0.,0.,0.,0.,0.,0.118,0.,0.118,,,
13300,0.037,0.,0.037,0.032,0.,0.032,0.05,0.,0.05,0.008,0.,0.008,0.088,0.,0.088,0.,0.,0.,0.,0.,0.,0.097,0.,0.097,,,
13400,0.029,0.,0.029,0.031,0.,0.031,0.074,0.,0.074,0.007,0.,0.007,0.103,0.,0.103,0.,0.,0.,0.,0.,0.,0.111,0.,0.111,,,
13500,0.022,0.,0.022,0.053,0.,0.053,0.052,0.,0.052,0.01,0.,0.01,0.075,0.,0.075,0.,0.,0.,0.,0.,0.,0.086,0.,0.086,,,
13600,0.024,0.,0.024,0.037,0.,0.037,0.068,0.003,0.064,0.007,0.,0.007,0.093,0.003,0.089,0.,0.,0.,0.,0.,0.,0.101,0.003,0.097,,,
13700,0.026,0.,0.026,0.068,0.,0.068,0.062,0.,0.062,0.008,0.,0.008,0.089,0.,0.089,0.,0.,0.,0.,0.,0.,0.097,0.,0.097,,,
13800,0.063,0.,0.063,0.033,0.,0.033,0.079,0.,0.079,0.008,0.,0.008,0.143,0.,0.143,0.,0.,0.,0.,0.,0.,0.152,0.,0.152,,,
13900,0.024,0.,0.024,0.051,0.,0.051,0.053,0.,0.053,0.01,0.,0.01,0.078,0.,0.078,0.,0.,0.,0.,0.,0.,0.089,0.,0.089,,,
14000,0.025,0.,0.025,0.041,0.,0.041,0.062,0.,0.062,0.008,0.,0.008,0.088,0.,0.088,0.,0.,0.,0.,0.,0.,0.096,0.,0.096,,,
14100,0.031,0.,0.031,0.035,0.,0.035,0.086,0.003,0.082,0.008,0.,0.008,0.118,0.003,0.114,0.,0.,0.,0.,0.,0.,0.126,0.003,0.122,,,
14200,0.024,0.,0.024,0.05,0.,0.05,0.047,0.,0.047,0.011,0.,0.011,0.072,0.,0.072,0.,0.,0.,0.,0.,0.,0.083,0.,0.083,,,
14300,0.025,0.,0.025,0.038,0.,0.038,0.068,0.003,0.064,0.008,0.,0.008,0.093,0.003,0.089,0.,0.,0.,0.,0.,0.,0.102,0.003,0.098,,,
14400,0.048,0.,0.048,0.034,0.,0.034,0.087,0.015,0.071,0.008,0.,0.008,0.135,0.015,0.119,0.,0.,0.,0.,0.,0.,0.144,0.015,0.128,,,
14500,0.035,0.,0.035,0.066,0.,0.066,0.061,0.,0.061,0.011,0.,0.011,0.097,0.,0.097,0.,0.,0.,0.,0.,0.,0.109,0.,0.109,,,
14600,0.046,0.,0.046,0.042,0.,0.042,0.054,0.,0.054,0.01,0.,0.01,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.11,0.,0.11,,,
14700,0.028,0.,0.028,0.046,0.,0.046,0.07,0.,0.07,0.008,0.,0.008,0.098,0.,0.098,0.,0.,0.,0.,0.,0.,0.107,0.,0.107,,,
14800,0.028,0.,0.028,0.071,0.,0.071,0.062,0.,0.062,0.033,0.,0.033,0.091,0.,0.091,0.,0.,0.,0.,0.,0.,0.125,0.,0.125,,,
14900,0.028,0.,0.028,0.055,0.,0.055,0.077,0.,0.077,0.008,0.,0.008,0.106,0.,0.106,0.,0.,0.,0.,0.,0.,0.115,0.,0.115,,,
15000,0.069,0.,0.069,0.071,0.,0.071,0.094,0.,0.094,0.008,0.,0.008,0.163,0.,0.163,0.,0.,0.,0.,0.,0.,0.173,0.,0.173,,,
15100,0.027,0.,0.027,0.06,0.,0.06,0.066,0.,0.066,0.011,0.,0.011,0.093,0.,0.093,0.,0.,0.,0.,0.,0.,0.105,0.,0.105,,,
15200,0.047,0.,0.047,0.037,0.,0.037,0.063,0.003,0.059,0.009,0.,0.009,0.111,0.003,0.107,0.,0.,0.,0.,0.,0.,0.12,0.003,0.116,,,
15300,0.03,0.,0.03,0.048,0.,0.048,0.066,0.,0.066,0.009,0.,0.009,0.097,0.,0.097,0.,0.,0.,0.,0.,0.,0.106,0.,0.106,,,
15400,0.029,0.,0.029,0.04,0.,0.04,0.077,0.,0.077,0.009,0.,0.009,0.107,0.,0.107,0.,0.,0.,0.,0.,0.,0.12,0.,0.12,,,
15500,0.05,0.,0.05,0.072,0.,0.072,0.092,0.,0.092,0.009,0.,0.009,0.142,0.,0.142,0.,0.,0.,0.,0.,0.,0.152,0.,0.152,,,
15600,0.031,0.,0.031,0.072,0.,0.072,0.065,0.,0.065,0.013,0.,0.013,0.098,0.,0.098,0.,0.,0.,0.,0.,0.,0.111,0.,0.111,,,
15700,0.033,0.,0.033,0.076,0.,0.076,0.061,0.,0.061,0.012,0.,0.012,0.094,0.,0.094,0.,0.,0.,0.,0.,0.,0.107,0.,0.107,,,
15800,0.05,0.,0.05,0.047,0.,0.047,0.059,0.,0.059,0.009,0.,0.009,0.11,0.,0.109,0.,0.,0.,0.,0.,0.,0.12,0.,0.12,,,
15900,0.034,0.,0.034,0.046,0.,0.046,0.071,0.,0.071,0.023,0.,0.023,0.105,0.,0.105,0.,0.,0.,0.,0.,0.,0.129,0.,0.129,,,
16000,0.031,0.,0.031,0.065,0.,0.065,0.078,0.,0.078,0.011,0.,0.011,0.11,0.,0.11,0.,0.,0.,0.,0.,0.,0.122,0.,0.122,,,
16100,0.03,0.,0.03,0.057,0.,0.057,0.082,0.,0.082,0.009,0.,0.009,0.113,0.,0.113,0.,0.,0.,0.,0.,0.,0.124,0.,0.124,,,
16200,0.051,0.,0.051,0.041,0.,0.041,0.076,0.,0.076,0.009,0.,0.009,0.128,0.,0.128,0.,0.,0.,0.,0.,0.,0.138,0.,0.138,,,
16300,0.047,0.,0.047,0.048,0.,0.048,0.075,0.,0.075,0.009,0.,0.009,0.123,0.,0.123,0.,0.,0.,0.,0.,0.,0.133,0.,0.133,,,
16400,0.05,0.,0.05,0.047,0.,0.047,0.073,0.,0.073,0.009,0.,0.009,0.124,0.,0.124,0.,0.,0.,0.,0.,0.,0.134,0.,0.134,,,
16500,0.032,0.,0.032,0.053,0.,0.053,0.082,0.,0.082,0.01,0.,0.01,0.114,0.,0.114,0.,0.,0.,0.,0.,0.,0.125,0.,0.125,,,
16600,0.031,0.,0.031,0.088,0.,0.088,0.07,0.,0.07,0.031,0.,0.031,0.101,0.,0.101,0.,0.,0.,0.,0.,0.,0.133,0.,0.133,,,
16700,0.032,0.,0.032,0.047,0.,0.047,0.077,0.,0.077,0.011,0.,0.011,0.11,0.,0.11,0.,0.,0.,0.,0.,0.,0.121,0.,0.121,,,
