param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
5756,1,5756,,,,,,,,,,0.118,0.007,0.021,,,,,,,,,,,,,,,
5756,5756,1,,,,,,,,,,0.145,0.011,0.046,,,,,,,,,,,,,,,
5762,1,5762,,,,,,,,,,,,,,,,0.073,0.,0.073,,,,,,,,,
5762,5762,1,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
5775,1,5775,,,,0.06,0.,0.06,0.031,0.,0.031,,,,,,,,,,,,,,,,,,
5775,5775,1,,,,0.017,0.,0.017,0.023,0.,0.023,,,,,,,,,,,,,,,,,,
5798,1,5798,,,,,,,,,,0.113,0.003,0.024,,,,0.042,0.,0.042,,,,,,,,,
5798,5798,1,,,,,,,,,,0.137,0.004,0.039,,,,0.037,0.,0.037,,,,,,,,,
5833,1,5833,,,,0.024,0.,0.024,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
5833,5833,1,,,,0.117,0.,0.117,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
5834,1,5834,,,,,,,,,,,,,,,,0.088,0.,0.088,,,,,,,,,
5834,5834,1,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
5840,1,5840,,,,,,,,,,0.137,0.003,0.028,,,,,,,,,,,,,,,
5840,5840,1,,,,,,,,,,0.126,0.004,0.032,,,,,,,,,,,,,,,
5852,76,77,,,,0.036,0.,0.036,0.014,0.,0.014,0.152,0.004,0.045,,,,0.08,0.,0.079,,,,,,,,,
5870,1,5870,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
5870,5870,1,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
5880,1,5880,,,,0.024,0.,0.024,0.162,0.,0.162,,,,,,,,,,,,,,,,,,
5880,5880,1,,,,0.13,0.,0.13,0.049,0.,0.049,,,,,,,,,,,,,,,,,,
5882,1,5882,,,,,,,,,,0.154,0.004,0.05,,,,,,,,,,,,,,,
5882,5882,1,,,,,,,,,,0.124,0.003,0.035,,,,,,,,,,,,,,,
5892,1,5892,,,,0.022,0.,0.022,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
5892,5892,1,,,,0.02,0.,0.02,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
5899,1,5899,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
5899,5899,1,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
5906,1,5906,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
5906,5906,1,,,,,,,,,,,,,,,,0.052,0.003,0.048,,,,,,,,,
5924,1,5924,,,,,,,,,,0.116,0.004,0.025,,,,,,,,,,,,,,,
5924,5924,1,,,,,,,,,,0.128,0.011,0.03,,,,,,,,,,,,,,,
5942,1,5942,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
5942,5942,1,,,,,,,,,,,,,,,,0.055,0.,0.055,,,,,,,,,
5950,1,5950,,,,0.021,0.,0.021,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
5950,5950,1,,,,0.029,0.,0.029,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
5966,1,5966,,,,,,,,,,0.112,0.004,0.024,,,,,,,,,,,,,,,
5966,5966,1,,,,,,,,,,0.14,0.008,0.042,,,,,,,,,,,,,,,
5978,1,5978,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
5978,5978,1,,,,,,,,,,,,,,,,0.07,0.,0.07,,,,,,,,,
6006,77,78,,,,0.012,0.,0.012,0.013,0.,0.013,0.122,0.007,0.031,,,,0.168,0.,0.168,,,,,,,,,
6008,1,6008,,,,0.021,0.,0.021,0.047,0.,0.047,0.119,0.003,0.026,,,,,,,,,,,,,,,
6008,6008,1,,,,0.035,0.,0.035,0.036,0.007,0.028,0.129,0.003,0.04,,,,,,,,,,,,,,,
6014,1,6014,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
6014,6014,1,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
6043,1,6043,,,,0.023,0.,0.023,,,,,,,,,,,,,,,,,,,,,
6043,6043,1,,,,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,
6050,1,6050,,,,,,,,,,0.109,0.,0.029,,,,0.034,0.,0.034,,,,,,,,,
6050,6050,1,,,,,,,,,,0.119,0.007,0.031,,,,0.044,0.,0.044,,,,,,,,,
6067,1,6067,,,,0.021,0.,0.021,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
6067,6067,1,,,,0.017,0.,0.017,0.031,0.,0.031,,,,,,,,,,,,,,,,,,
6086,1,6086,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
6086,6086,1,,,,,,,,,,,,,,,,0.036,0.003,0.033,,,,,,,,,
6099,1,6099,,,,,,,,,,0.13,0.003,0.033,,,,,,,,,,,,,,,
6099,6099,1,,,,,,,,,,0.132,0.003,0.038,,,,,,,,,,,,,,,
6122,1,6122,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
6122,6122,1,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
6125,1,6125,,,,0.021,0.,0.021,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
6125,6125,1,,,,0.017,0.,0.017,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
6148,1,6148,,,,,,,,,,0.139,0.003,0.042,,,,,,,,,,,,,,,
6148,6148,1,,,,,,,,,,0.135,0.004,0.041,,,,,,,,,,,,,,,
6158,1,6158,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
6158,6158,1,,,,,,,,,,,,,,,,0.067,0.003,0.063,,,,,,,,,
6162,78,79,,,,0.014,0.,0.014,0.015,0.,0.015,0.118,0.004,0.027,,,,0.037,0.,0.037,,,,,,,,,
6183,1,6183,,,,0.025,0.,0.025,0.056,0.,0.056,,,,,,,,,,,,,,,,,,
6183,6183,1,,,,0.017,0.,0.017,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
6194,1,6194,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
6194,6194,1,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
6196,1,6196,,,,,,,,,,0.129,0.008,0.033,,,,,,,,,,,,,,,
6196,6196,1,,,,,,,,,,0.133,0.003,0.04,,,,,,,,,,,,,,,
6207,1,6207,,,,0.035,0.,0.035,,,,,,,,,,,,,,,,,,,,,
6207,6207,1,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,
6230,1,6230,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
6230,6230,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
6242,1,6242,,,,0.025,0.,0.025,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
6242,6242,1,,,,0.018,0.,0.018,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
6245,1,6245,,,,,,,,,,0.129,0.,0.033,,,,,,,,,,,,,,,
6245,6245,1,,,,,,,,,,0.156,0.003,0.057,,,,,,,,,,,,,,,
6266,1,6266,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
6266,6266,1,,,,,,,,,,,,,,,,0.069,0.,0.069,,,,,,,,,
6294,1,6294,,,,,,,,,,0.144,0.004,0.046,,,,,,,,,,,,,,,
6294,6294,1,,,,,,,,,,0.16,0.003,0.037,,,,,,,,,,,,,,,
6300,1,6300,,,,0.034,0.003,0.03,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
6300,6300,1,,,,0.018,0.,0.018,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
6302,1,6302,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
6302,6302,1,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
6320,79,80,,,,0.013,0.,0.013,0.037,0.,0.037,0.126,0.003,0.029,,,,0.033,0.,0.033,,,,,,,,,
6338,1,6338,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
6338,6338,1,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
6343,1,6343,,,,,,,,,,0.126,0.003,0.03,,,,,,,,,,,,,,,
6343,6343,1,,,,,,,,,,0.135,0.004,0.045,,,,,,,,,,,,,,,
6358,1,6358,,,,0.03,0.,0.03,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
6358,6358,1,,,,0.021,0.,0.021,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
6370,1,6370,,,,0.039,0.,0.039,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
6370,6370,1,,,,0.022,0.,0.022,0.041,0.,0.041,,,,,,,,,,,,,,,,,,
6374,1,6374,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
6374,6374,1,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
6391,1,6391,,,,,,,,,,0.119,0.004,0.027,,,,,,,,,,,,,,,
6391,6391,1,,,,,,,,,,0.156,0.003,0.057,,,,,,,,,,,,,,,
6410,1,6410,,,,,,,,,,,,,,,,0.054,0.003,0.05,,,,,,,,,
6410,6410,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
6417,1,6417,,,,0.038,0.003,0.034,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
6417,6417,1,,,,0.018,0.,0.018,0.023,0.003,0.019,,,,,,,,,,,,,,,,,,
6440,1,6440,,,,,,,,,,0.12,0.003,0.027,,,,,,,,,,,,,,,
6440,6440,1,,,,,,,,,,0.128,0.008,0.034,,,,,,,,,,,,,,,
6446,1,6446,,,,,,,,,,,,,,,,0.06,0.003,0.056,,,,,,,,,
6446,6446,1,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
6475,1,6475,,,,0.032,0.,0.032,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
6475,6475,1,,,,0.019,0.,0.019,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
6480,80,81,,,,0.012,0.,0.012,0.038,0.003,0.034,0.133,0.007,0.037,,,,0.031,0.,0.031,,,,,,,,,
6482,1,6482,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
6482,6482,1,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
6489,1,6489,,,,,,,,,,0.119,0.003,0.027,,,,,,,,,,,,,,,
6489,6489,1,,,,,,,,,,0.125,0.007,0.034,,,,,,,,,,,,,,,
6518,1,6518,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
6518,6518,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
6533,1,6533,,,,0.025,0.,0.025,0.049,0.,0.049,,,,,,,,,,,,,,,,,,
6533,6533,1,,,,0.022,0.,0.022,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
6538,1,6538,,,,,,,,,,0.134,0.003,0.042,,,,,,,,,,,,,,,
6538,6538,1,,,,,,,,,,0.124,0.012,0.029,,,,,,,,,,,,,,,
6554,1,6554,,,,,,,,,,0.116,0.004,0.028,,,,0.048,0.,0.048,,,,,,,,,
6554,6554,1,,,,,,,,,,0.145,0.003,0.059,,,,0.041,0.,0.041,,,,,,,,,
6587,1,6587,,,,,,,,,,0.118,0.003,0.029,,,,,,,,,,,,,,,
6587,6587,1,,,,,,,,,,0.154,0.011,0.043,,,,,,,,,,,,,,,
6590,1,6590,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
6590,6590,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
6592,1,6592,,,,0.041,0.,0.041,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
6592,6592,1,,,,0.02,0.,0.02,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
6615,1,6615,,,,,,,0.059,0.,0.059,,,,,,,,,,,,,,,,,,
6615,6615,1,,,,,,,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
6626,1,6626,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
6626,6626,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
6635,1,6635,,,,,,,,,,0.137,0.003,0.04,,,,,,,,,,,,,,,
6635,6635,1,,,,,,,,,,0.13,0.003,0.038,,,,,,,,,,,,,,,
6642,81,82,,,,0.02,0.,0.02,0.029,0.,0.029,0.126,0.007,0.027,,,,0.037,0.,0.037,,,,,,,,,
6650,1,6650,,,,0.032,0.,0.032,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
6650,6650,1,,,,0.019,0.,0.019,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
6662,1,6662,,,,,,,,,,,,,,,,0.066,0.,0.066,,,,,,,,,
6662,6662,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
6684,1,6684,,,,,,,,,,0.118,0.004,0.027,,,,,,,,,,,,,,,
6684,6684,1,,,,,,,,,,0.152,0.003,0.053,,,,,,,,,,,,,,,
6697,1,6697,,,,0.031,0.,0.031,,,,,,,,,,,,,,,,,,,,,
6697,6697,1,,,,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,
6698,1,6698,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
6698,6698,1,,,,,,,,,,,,,,,,0.053,0.003,0.049,,,,,,,,,
6708,1,6708,,,,0.04,0.,0.04,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
6708,6708,1,,,,0.021,0.,0.021,0.024,0.003,0.02,,,,,,,,,,,,,,,,,,
6733,1,6733,,,,,,,,,,0.127,0.004,0.029,,,,,,,,,,,,,,,
6733,6733,1,,,,,,,,,,0.166,0.007,0.051,,,,,,,,,,,,,,,
6734,1,6734,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
6734,6734,1,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
6767,1,6767,,,,0.037,0.,0.037,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
6767,6767,1,,,,0.019,0.,0.019,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
6770,1,6770,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
6770,6770,1,,,,,,,,,,,,,,,,0.077,0.,0.077,,,,,,,,,
6782,1,6782,,,,,,,,,,0.133,0.004,0.038,,,,,,,,,,,,,,,
6782,6782,1,,,,,,,,,,0.131,0.003,0.038,,,,,,,,,,,,,,,
6806,1,6806,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
6806,82,83,,,,0.019,0.,0.019,0.017,0.,0.017,0.126,0.004,0.031,,,,0.057,0.,0.057,,,,,,,,,
6806,6806,1,,,,,,,,,,,,,,,,0.069,0.007,0.061,,,,,,,,,
6825,1,6825,,,,0.04,0.,0.04,0.066,0.,0.066,,,,,,,,,,,,,,,,,,
6825,6825,1,,,,0.02,0.,0.02,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
6830,1,6830,,,,,,,,,,0.12,0.003,0.027,,,,,,,,,,,,,,,
6830,6830,1,,,,,,,,,,0.136,0.008,0.038,,,,,,,,,,,,,,,
6842,1,6842,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
6842,6842,1,,,,,,,,,,,,,,,,0.083,0.,0.083,,,,,,,,,
6860,1,6860,,,,0.05,0.003,0.047,0.054,0.,0.054,,,,,,,,,,,,,,,,,,
6860,6860,1,,,,0.023,0.,0.023,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
6878,1,6878,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
6878,6878,1,,,,,,,,,,,,,,,,0.069,0.003,0.065,,,,,,,,,
6879,1,6879,,,,,,,,,,0.12,0.004,0.028,,,,,,,,,,,,,,,
6879,6879,1,,,,,,,,,,0.136,0.007,0.042,,,,,,,,,,,,,,,
6883,1,6883,,,,0.045,0.,0.045,0.078,0.,0.078,,,,,,,,,,,,,,,,,,
6883,6883,1,,,,0.021,0.,0.021,0.05,0.,0.05,,,,,,,,,,,,,,,,,,
6914,1,6914,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
6914,6914,1,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
6928,1,6928,,,,,,,,,,0.123,0.003,0.03,,,,,,,,,,,,,,,
6928,6928,1,,,,,,,,,,0.153,0.007,0.054,,,,,,,,,,,,,,,
6942,1,6942,,,,0.053,0.,0.053,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
6942,6942,1,,,,0.021,0.,0.021,0.054,0.,0.054,,,,,,,,,,,,,,,,,,
6950,1,6950,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
6950,6950,1,,,,,,,,,,,,,,,,0.077,0.,0.077,,,,,,,,,
6972,83,84,,,,0.014,0.,0.014,0.015,0.,0.015,0.121,0.003,0.031,,,,0.038,0.,0.038,,,,,,,,,
6977,1,6977,,,,,,,,,,0.132,0.004,0.032,,,,,,,,,,,,,,,
6977,6977,1,,,,,,,,,,0.153,0.004,0.057,,,,,,,,,,,,,,,
6986,1,6986,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
6986,6986,1,,,,,,,,,,,,,,,,0.065,0.007,0.057,,,,,,,,,
7000,1,7000,,,,0.039,0.,0.04,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
7000,7000,1,,,,0.021,0.,0.021,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
7022,1,7022,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
7022,7022,1,,,,,,,,,,,,,,,,0.059,0.,0.059,,,,,,,,,
7023,1,7023,,,,0.033,0.,0.033,,,,,,,,,,,,,,,,,,,,,
7023,7023,1,,,,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,
7025,1,7025,,,,,,,,,,0.121,0.011,0.021,,,,,,,,,,,,,,,
7025,7025,1,,,,,,,,,,0.142,0.011,0.045,,,,,,,,,,,,,,,
7058,1,7058,,,,0.047,0.,0.047,0.067,0.,0.067,0.123,0.004,0.03,,,,0.034,0.,0.034,,,,,,,,,
7058,7058,1,,,,0.02,0.,0.02,0.028,0.,0.028,0.132,0.003,0.041,,,,0.063,0.,0.063,,,,,,,,,
7074,1,7074,,,,,,,,,,0.134,0.003,0.04,,,,,,,,,,,,,,,
7074,7074,1,,,,,,,,,,0.155,0.003,0.054,,,,,,,,,,,,,,,
7094,1,7094,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
7094,7094,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
7105,1,7105,,,,,,,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
7105,7105,1,,,,,,,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
7117,1,7117,,,,0.035,0.003,0.031,0.065,0.,0.065,,,,,,,,,,,,,,,,,,
7117,7117,1,,,,0.02,0.,0.02,0.042,0.011,0.03,,,,,,,,,,,,,,,,,,
7123,1,7123,,,,,,,,,,0.124,0.003,0.03,,,,,,,,,,,,,,,
7123,7123,1,,,,,,,,,,0.165,0.004,0.067,,,,,,,,,,,,,,,
7130,1,7130,,,,,,,,,,,,,,,,0.059,0.,0.059,,,,,,,,,
7130,7130,1,,,,,,,,,,,,,,,,0.049,0.,0.048,,,,,,,,,
7140,84,85,,,,0.022,0.003,0.018,0.017,0.,0.017,0.115,0.,0.033,,,,0.076,0.,0.076,,,,,,,,,
7166,1,7166,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
7166,7166,1,,,,,,,,,,,,,,,,0.06,0.,0.06,,,,,,,,,
7172,1,7172,,,,,,,,,,0.125,0.004,0.034,,,,,,,,,,,,,,,
7172,7172,1,,,,,,,,,,0.143,0.004,0.044,,,,,,,,,,,,,,,
7175,1,7175,,,,0.043,0.,0.043,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
7175,7175,1,,,,0.021,0.,0.021,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
7187,1,7187,,,,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,
7187,7187,1,,,,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,
7202,1,7202,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
7202,7202,1,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
7221,1,7221,,,,,,,,,,0.144,0.012,0.044,,,,,,,,,,,,,,,
7221,7221,1,,,,,,,,,,0.136,0.004,0.042,,,,,,,,,,,,,,,
7233,1,7233,,,,0.031,0.,0.031,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
7233,7233,1,,,,0.021,0.,0.021,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
7238,1,7238,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
7238,7238,1,,,,,,,,,,,,,,,,0.058,0.,0.058,,,,,,,,,
7269,1,7269,,,,,,,,,,0.133,0.008,0.034,,,,,,,,,,,,,,,
7269,7269,1,,,,,,,,,,0.138,0.004,0.043,,,,,,,,,,,,,,,
7274,1,7274,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
7274,7274,1,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
7292,1,7292,,,,0.035,0.,0.035,0.085,0.003,0.081,,,,,,,,,,,,,,,,,,
7292,7292,1,,,,0.021,0.,0.021,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
7310,1,7310,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
7310,85,86,,,,0.016,0.,0.016,0.026,0.,0.026,0.143,0.003,0.047,,,,0.035,0.,0.035,,,,,,,,,
7310,7310,1,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
7318,1,7318,,,,,,,,,,0.124,0.004,0.032,,,,,,,,,,,,,,,
7318,7318,1,,,,,,,,,,0.17,0.003,0.076,,,,,,,,,,,,,,,
7346,1,7346,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
7346,7346,1,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
7350,1,7350,,,,0.046,0.003,0.042,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
7350,7350,1,,,,0.023,0.,0.023,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
7367,1,7367,,,,,,,,,,0.121,0.003,0.031,,,,,,,,,,,,,,,
7367,7367,1,,,,,,,,,,0.134,0.008,0.04,,,,,,,,,,,,,,,
7382,1,7382,,,,,,,,,,,,,,,,0.064,0.,0.064,,,,,,,,,
7382,7382,1,,,,,,,,,,,,,,,,0.05,0.,0.05,,,,,,,,,
7408,1,7408,,,,0.032,0.,0.032,0.054,0.,0.054,,,,,,,,,,,,,,,,,,
7408,7408,1,,,,0.03,0.,0.03,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
7416,1,7416,,,,,,,,,,0.128,0.008,0.026,,,,,,,,,,,,,,,
7416,7416,1,,,,,,,,,,0.136,0.006,0.043,,,,,,,,,,,,,,,
7418,1,7418,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
7418,7418,1,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
7454,1,7454,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
7454,7454,1,,,,,,,,,,,,,,,,0.053,0.,0.053,,,,,,,,,
7464,1,7464,,,,,,,,,,0.15,0.003,0.049,,,,,,,,,,,,,,,
7464,7464,1,,,,,,,,,,0.149,0.003,0.047,,,,,,,,,,,,,,,
7467,1,7467,,,,0.027,0.,0.027,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
7467,7467,1,,,,0.023,0.,0.023,0.052,0.,0.052,,,,,,,,,,,,,,,,,,
7482,86,87,,,,0.017,0.,0.016,0.017,0.,0.017,0.116,0.007,0.027,,,,0.056,0.,0.056,,,,,,,,,
7490,1,7490,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
7490,7490,1,,,,,,,,,,,,,,,,0.085,0.003,0.081,,,,,,,,,
7513,1,7513,,,,,,,,,,0.133,0.003,0.037,,,,,,,,,,,,,,,
7513,7513,1,,,,,,,,,,0.136,0.003,0.043,,,,,,,,,,,,,,,
7525,1,7525,,,,0.038,0.,0.038,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
7525,7525,1,,,,0.022,0.,0.022,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
7526,1,7526,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
7526,7526,1,,,,,,,,,,,,,,,,0.065,0.,0.065,,,,,,,,,
7562,1,7562,,,,,,,,,,0.132,0.008,0.04,,,,0.041,0.,0.041,,,,,,,,,
7562,7562,1,,,,,,,,,,0.138,0.,0.05,,,,0.101,0.003,0.097,,,,,,,,,
7583,1,7583,,,,0.038,0.,0.038,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
7583,7583,1,,,,0.022,0.,0.022,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
7595,1,7595,,,,0.038,0.,0.038,,,,,,,,,,,,,,,,,,,,,
7595,7595,1,,,,0.023,0.,0.023,,,,,,,,,,,,,,,,,,,,,
7598,1,7598,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
7598,7598,1,,,,,,,,,,,,,,,,0.058,0.,0.057,,,,,,,,,
7616,1,7616,,,,,,,,,,0.152,0.008,0.058,,,,,,,,,,,,,,,
7616,7616,1,,,,,,,,,,0.152,0.003,0.048,,,,,,,,,,,,,,,
7634,1,7634,,,,,,,,,,,,,,,,0.062,0.,0.062,,,,,,,,,
7634,7634,1,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
7642,1,7642,,,,0.04,0.,0.04,0.068,0.,0.068,,,,,,,,,,,,,,,,,,
7642,7642,1,,,,0.023,0.,0.023,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
7656,1,7656,,,,,,,0.07,0.,0.07,,,,,,,,,,,,,,,,,,
7656,87,88,,,,0.031,0.004,0.027,0.017,0.,0.017,0.143,0.004,0.051,,,,0.037,0.,0.037,,,,,,,,,
7656,7656,1,,,,,,,0.072,0.,0.072,,,,,,,,,,,,,,,,,,
7670,1,7670,,,,,,,,,,0.127,0.003,0.033,,,,0.041,0.,0.041,,,,,,,,,
7670,7670,1,,,,,,,,,,0.172,0.003,0.079,,,,0.079,0.,0.079,,,,,,,,,
7700,1,7700,,,,0.033,0.,0.033,0.051,0.,0.051,,,,,,,,,,,,,,,,,,
7700,7700,1,,,,0.029,0.,0.029,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
7706,1,7706,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
7706,7706,1,,,,,,,,,,,,,,,,0.084,0.,0.084,,,,,,,,,
