param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-native-compute-compilation-real,cps+native-compute-native-compute-conversion-to-native-code-real,cps+native-compute-native-compute-evaluation-real,cps+native-compute-native-compute-reification-real,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
4645,1,4645,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4645,4645,1,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4663,1,4663,,,,,,,,,,0.08374,0.00030,0.00166,0.01843,0.104,0.003,0.02,,,,,,,,,,,,,,,
4663,4663,1,,,,,,,,,,0.08739,0.00027,0.00180,0.03433,0.124,0.004,0.036,,,,,,,,,,,,,,,
4667,1,4667,,,,0.028,0.,0.028,0.029,0.,0.029,,,,,,,,,,,,,,,,,,,,,,
4667,4667,1,,,,0.017,0.,0.017,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
4681,1,4681,,,,,,,,,,,,,,,,,,,,0.02,0.003,0.016,,,,,,,,,
4681,4681,1,,,,,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
4688,1,4688,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4688,4688,1,,,,,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
4692,68,69,,,,0.012,0.,0.012,0.014,0.,0.014,0.08187,0.00025,0.00219,0.01783,0.102,0.008,0.016,,,,0.02,0.,0.02,,,,,,,,,
4704,1,4704,,,,0.046,0.007,0.039,,,,,,,,,,,,,,,,,,,,,,,,,
4704,4704,1,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,,,,
4705,1,4705,,,,,,,,,,0.08366,0.00027,0.00164,0.01829,0.104,0.,0.024,,,,,,,,,,,,,,,
4705,4705,1,,,,,,,,,,0.08035,0.00027,0.00162,0.04173,0.124,0.006,0.041,,,,,,,,,,,,,,,
4717,1,4717,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
4717,4717,1,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
4725,1,4725,,,,0.031,0.,0.031,0.039,0.003,0.035,,,,,,,,,,,,,,,,,,,,,,
4725,4725,1,,,,0.017,0.,0.017,0.023,0.,0.023,,,,,,,,,,,,,,,,,,,,,,
4747,1,4747,,,,,,,,,,0.08091,0.00024,0.00170,0.01912,0.102,0.004,0.021,,,,,,,,,,,,,,,
4747,4747,1,,,,,,,,,,0.08365,0.00026,0.00177,0.02563,0.111,0.003,0.028,,,,,,,,,,,,,,,
4753,1,4753,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4753,4753,1,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
4764,1,4764,,,,,,,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,,
4764,4764,1,,,,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,,
4783,1,4783,,,,0.043,0.,0.043,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,
4783,4783,1,,,,0.016,0.,0.016,0.041,0.,0.041,,,,,,,,,,,,,,,,,,,,,,
4789,1,4789,,,,,,,,,,0.07973,0.00025,0.00159,0.03598,0.117,0.004,0.037,,,,0.021,0.,0.021,,,,,,,,,
4789,4789,1,,,,,,,,,,0.08358,0.00025,0.00166,0.02686,0.112,0.003,0.029,,,,0.029,0.,0.029,,,,,,,,,
4802,1,4802,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
4802,4802,1,,,,0.026,0.,0.026,,,,,,,,,,,,,,,,,,,,,,,,,
4825,1,4825,,,,,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
4825,4825,1,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
4830,69,70,,,,0.011,0.,0.011,0.011,0.,0.011,0.08249,0.00025,0.00158,0.01994,0.104,0.004,0.022,,,,0.026,0.,0.026,,,,,,,,,
4831,1,4831,,,,,,,,,,0.08253,0.00030,0.00167,0.01903,0.103,0.,0.024,,,,,,,,,,,,,,,
4831,4831,1,,,,,,,,,,0.07915,0.00025,0.00164,0.03311,0.114,0.004,0.034,,,,,,,,,,,,,,,
4840,1,4840,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
4840,4840,1,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
4842,1,4842,,,,0.02,0.,0.02,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,,
4842,4842,1,,,,0.033,0.,0.033,0.039,0.,0.039,,,,,,,,,,,,,,,,,,,,,,
4861,1,4861,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
4861,4861,1,,,,,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
4873,1,4873,,,,,,,,,,0.08295,0.00025,0.00167,0.01997,0.105,0.003,0.022,,,,,,,,,,,,,,,
4873,4873,1,,,,,,,,,,0.08334,0.00027,0.00179,0.02693,0.113,0.,0.033,,,,,,,,,,,,,,,
4897,1,4897,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4897,4897,1,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
4900,1,4900,,,,0.037,0.007,0.029,0.036,0.,0.036,,,,,,,,,,,,,,,,,,,,,,
4900,70,70,,,,0.012,0.,0.012,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
4900,4900,1,,,,0.016,0.,0.016,0.031,0.,0.031,,,,,,,,,,,,,,,,,,,,,,
4915,1,4915,,,,,,,,,,0.08398,0.00026,0.00171,0.03010,0.116,0.003,0.032,,,,,,,,,,,,,,,
4915,4915,1,,,,,,,,,,0.08215,0.00025,0.00168,0.02762,0.111,0.004,0.029,,,,,,,,,,,,,,,
4933,1,4933,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4933,4933,1,,,,,,,,,,,,,,,,,,,,0.052,0.007,0.045,,,,,,,,,
4957,1,4957,,,,,,,,,,0.08422,0.00026,0.00164,0.02415,0.11,0.004,0.025,,,,,,,,,,,,,,,
4957,4957,1,,,,,,,,,,0.08417,0.00026,0.00169,0.02841,0.114,0.003,0.03,,,,,,,,,,,,,,,
4958,1,4958,,,,0.021,0.,0.021,0.023,0.,0.023,,,,,,,,,,,,,,,,,,,,,,
4958,4958,1,,,,0.019,0.,0.019,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,,
4969,1,4969,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
4969,4969,1,,,,,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
4970,70,71,,,,0.011,0.,0.011,0.012,0.,0.012,0.08249,0.00025,0.00152,0.02023,0.104,0.,0.025,,,,0.022,0.,0.022,,,,,,,,,
4991,1,4991,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
4991,4991,1,,,,,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
4999,1,4999,,,,,,,,,,0.08377,0.00028,0.00175,0.02166,0.107,0.003,0.024,,,,,,,,,,,,,,,
4999,4999,1,,,,,,,,,,0.08384,0.00028,0.00174,0.03830,0.124,0.004,0.04,,,,,,,,,,,,,,,
5005,1,5005,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
5005,5005,1,,,,,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
5017,1,5017,,,,0.024,0.,0.024,0.029,0.,0.029,,,,,,,,,,,,,,,,,,,,,,
5017,5017,1,,,,0.016,0.,0.016,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
5041,1,5041,,,,,,,,,,0.07538,0.00027,0.00113,0.02903,0.106,0.003,0.029,,,,0.021,0.,0.021,,,,,,,,,
5041,71,71,,,,,,,,,,0.07448,0.00026,0.00086,0.02254,0.098,0.002,0.024,,,,0.022,0.,0.022,,,,,,,,,
5041,5041,1,,,,,,,,,,0.07358,0.00028,0.00099,0.02916,0.104,0.,0.033,,,,0.043,0.,0.043,,,,,,,,,
5063,1,5063,,,,0.033,0.007,0.025,,,,,,,,,,,,,,,,,,,,,,,,,
5063,5063,1,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,,,,
5075,1,5075,,,,0.02,0.,0.02,0.037,0.,0.037,,,,,,,,,,,,,,,,,,,,,,
5075,5075,1,,,,0.024,0.,0.024,0.029,0.,0.029,,,,,,,,,,,,,,,,,,,,,,
5077,1,5077,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
5077,5077,1,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
5083,1,5083,,,,,,,,,,0.08267,0.00026,0.00183,0.01896,0.103,0.,0.024,,,,,,,,,,,,,,,
5083,5083,1,,,,,,,,,,0.08132,0.00025,0.00184,0.03000,0.113,0.003,0.032,,,,,,,,,,,,,,,
5112,71,72,,,,0.013,0.,0.013,0.011,0.,0.011,0.08217,0.00026,0.00148,0.03478,0.118,0.004,0.036,,,,0.023,0.,0.023,,,,,,,,,
5113,1,5113,,,,,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
5113,5113,1,,,,,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
5125,1,5125,,,,,,,,,,0.08474,0.00025,0.00181,0.02056,0.107,0.,0.026,,,,,,,,,,,,,,,
5125,5125,1,,,,,,,,,,0.09087,0.00029,0.00187,0.02881,0.122,0.003,0.032,,,,,,,,,,,,,,,
5133,1,5133,,,,0.021,0.,0.021,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,
5133,5133,1,,,,0.025,0.,0.025,0.038,0.,0.038,,,,,,,,,,,,,,,,,,,,,,
5142,1,5142,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
5142,5142,1,,,,,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
5145,1,5145,,,,,,,0.052,0.,0.052,,,,,,,,,,,,,,,,,,,,,,
5145,5145,1,,,,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
5149,1,5149,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
5149,5149,1,,,,,,,,,,,,,,,,,,,,0.058,0.,0.058,,,,,,,,,
5167,1,5167,,,,,,,,,,0.08526,0.00024,0.00247,0.03044,0.118,0.,0.037,,,,,,,,,,,,,,,
5167,5167,1,,,,,,,,,,0.08275,0.00025,0.00185,0.02928,0.114,0.003,0.031,,,,,,,,,,,,,,,
5185,1,5185,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
5185,5185,1,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
5192,1,5192,,,,0.021,0.,0.021,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,
5192,5192,1,,,,0.028,0.,0.028,0.034,0.,0.034,,,,,,,,,,,,,,,,,,,,,,
5209,1,5209,,,,,,,,,,0.08173,0.00026,0.00183,0.02063,0.104,0.004,0.022,,,,,,,,,,,,,,,
5209,5209,1,,,,,,,,,,0.08428,0.00027,0.00171,0.03962,0.126,0.003,0.041,,,,,,,,,,,,,,,
5221,1,5221,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
5221,5221,1,,,,,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
5227,1,5227,,,,0.044,0.,0.044,,,,,,,,,,,,,,,,,,,,,,,,,
5227,5227,1,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,,,,
5250,1,5250,,,,0.022,0.,0.022,0.039,0.,0.039,,,,,,,,,,,,,,,,,,,,,,
5250,5250,1,,,,0.028,0.,0.028,0.034,0.,0.034,,,,,,,,,,,,,,,,,,,,,,
5251,1,5251,,,,,,,,,,0.08247,0.00025,0.00183,0.02070,0.105,0.,0.026,,,,,,,,,,,,,,,
5251,5251,1,,,,,,,,,,0.08362,0.00027,0.00184,0.03885,0.124,0.008,0.036,,,,,,,,,,,,,,,
5256,72,73,,,,0.025,0.,0.025,0.012,0.,0.012,0.08322,0.00024,0.00154,0.02148,0.106,0.,0.027,,,,0.024,0.,0.024,,,,,,,,,
5257,1,5257,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
5257,5257,1,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
5294,1,5294,,,,,,,,,,0.08171,0.00026,0.00178,0.02126,0.105,0.,0.027,,,,0.024,0.,0.024,,,,,,,,,
5294,5294,1,,,,,,,,,,0.08211,0.00027,0.00170,0.03104,0.115,0.008,0.028,,,,0.049,0.,0.049,,,,,,,,,
5308,1,5308,,,,0.023,0.,0.023,0.026,0.,0.026,,,,,,,,,,,,,,,,,,,,,,
5308,5308,1,,,,0.03,0.,0.03,0.038,0.,0.038,,,,,,,,,,,,,,,,,,,,,,
5330,1,5330,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
5330,5330,1,,,,,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
5336,1,5336,,,,,,,,,,0.08330,0.00025,0.00174,0.02826,0.113,0.003,0.031,,,,,,,,,,,,,,,
5336,5336,1,,,,,,,,,,0.08342,0.00025,0.00181,0.03113,0.116,0.004,0.033,,,,,,,,,,,,,,,
5366,1,5366,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
5366,5366,1,,,,,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
5367,1,5367,,,,0.021,0.,0.021,0.025,0.002,0.022,,,,,,,,,,,,,,,,,,,,,,
5367,5367,1,,,,0.029,0.,0.029,0.036,0.,0.036,,,,,,,,,,,,,,,,,,,,,,
5378,1,5378,,,,,,,,,,0.08229,0.00025,0.00174,0.02656,0.111,0.004,0.028,,,,,,,,,,,,,,,
5378,5378,1,,,,,,,,,,0.08574,0.00026,0.00189,0.03148,0.119,0.003,0.033,,,,,,,,,,,,,,,
5390,1,5390,,,,0.023,0.,0.023,0.046,0.,0.046,,,,,,,,,,,,,,,,,,,,,,
5390,5390,1,,,,0.031,0.,0.031,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,,
5402,1,5402,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
5402,73,74,,,,0.013,0.,0.013,0.023,0.,0.023,0.08208,0.00025,0.00147,0.02108,0.105,0.,0.026,,,,0.023,0.,0.023,,,,,,,,,
5402,5402,1,,,,,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
5420,1,5420,,,,,,,,,,0.08342,0.00028,0.00188,0.02181,0.107,0.004,0.024,,,,,,,,,,,,,,,
5420,5420,1,,,,,,,,,,0.08625,0.00026,0.00198,0.03835,0.127,0.004,0.04,,,,,,,,,,,,,,,
5425,1,5425,,,,0.023,0.,0.023,0.055,0.003,0.051,,,,,,,,,,,,,,,,,,,,,,
5425,5425,1,,,,0.032,0.,0.032,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,,
5438,1,5438,,,,,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
5438,5438,1,,,,,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
5445,1,5445,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
5445,5445,1,,,,,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
5462,1,5462,,,,,,,,,,0.08944,0.00025,0.00185,0.02296,0.114,0.007,0.022,,,,,,,,,,,,,,,
5462,5462,1,,,,,,,,,,0.08804,0.00026,0.00190,0.03205,0.122,0.,0.038,,,,,,,,,,,,,,,
5474,1,5474,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
5474,5474,1,,,,,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
5483,1,5483,,,,0.023,0.,0.023,0.047,0.,0.047,,,,,,,,,,,,,,,,,,,,,,
5483,5483,1,,,,0.031,0.,0.031,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,,
5504,1,5504,,,,,,,,,,0.09299,0.00026,0.00190,0.02360,0.118,0.004,0.032,,,,,,,,,,,,,,,
5504,5504,1,,,,,,,,,,0.08847,0.00025,0.00184,0.03191,0.122,0.003,0.034,,,,,,,,,,,,,,,
5510,1,5510,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
5510,5510,1,,,,,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
5542,1,5542,,,,0.023,0.,0.023,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,,
5542,5542,1,,,,0.031,0.,0.031,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,,
5546,1,5546,,,,,,,,,,0.07908,0.00027,0.00104,0.02274,0.103,0.003,0.023,,,,0.042,0.003,0.038,,,,,,,,,
5546,5546,1,,,,,,,,,,0.08171,0.00026,0.00348,0.03219,0.117,0.004,0.034,,,,0.033,0.,0.033,,,,,,,,,
5550,74,75,,,,0.013,0.,0.013,0.013,0.,0.013,0.07534,0.00025,0.00080,0.02266,0.099,0.003,0.023,,,,0.027,0.,0.027,,,,,,,,,
5553,1,5553,,,,0.037,0.,0.037,,,,,,,,,,,,,,,,,,,,,,,,,
5553,5553,1,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,,,,
5582,1,5582,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
5582,5582,1,,,,,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
5588,1,5588,,,,,,,,,,0.08794,0.00026,0.00198,0.03742,0.127,0.003,0.039,,,,,,,,,,,,,,,
5588,5588,1,,,,,,,,,,0.08778,0.00026,0.00192,0.03242,0.122,0.003,0.034,,,,,,,,,,,,,,,
5596,1,5596,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
5596,5596,1,,,,,,,,,,,,,,,,,,,,0.065,0.003,0.061,,,,,,,,,
5600,1,5600,,,,0.023,0.,0.023,0.041,0.,0.041,,,,,,,,,,,,,,,,,,,,,,
5600,5600,1,,,,0.03,0.,0.03,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,,
5618,1,5618,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
5618,5618,1,,,,,,,,,,,,,,,,,,,,0.034,0.,0.033,,,,,,,,,
5630,1,5630,,,,,,,,,,0.08648,0.00030,0.00184,0.02335,0.112,0.003,0.026,,,,,,,,,,,,,,,
5630,5630,1,,,,,,,,,,0.08362,0.00024,0.00184,0.03928,0.125,0.004,0.041,,,,,,,,,,,,,,,
5635,1,5635,,,,,,,0.026,0.003,0.022,,,,,,,,,,,,,,,,,,,,,,
5635,5635,1,,,,,,,0.03,0.,0.03,,,,,,,,,,,,,,,,,,,,,,
5654,1,5654,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
5654,5654,1,,,,,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
5658,1,5658,,,,0.023,0.,0.023,0.033,0.,0.033,,,,,,,,,,,,,,,,,,,,,,
5658,5658,1,,,,0.027,0.003,0.023,0.04,0.007,0.032,,,,,,,,,,,,,,,,,,,,,,
5672,1,5672,,,,,,,,,,0.09076,0.00025,0.00181,0.02470,0.117,0.004,0.026,,,,,,,,,,,,,,,
5672,5672,1,,,,,,,,,,0.08562,0.00025,0.00268,0.04495,0.133,0.007,0.044,,,,,,,,,,,,,,,
5690,1,5690,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
5690,5690,1,,,,,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
5700,75,76,,,,0.013,0.,0.013,0.013,0.,0.013,0.08306,0.00026,0.00170,0.02307,0.108,0.003,0.026,,,,0.026,0.,0.026,,,,,,,,,
5714,1,5714,,,,,,,,,,0.09213,0.00025,0.00195,0.02356,0.118,0.007,0.023,,,,,,,,,,,,,,,
5714,5714,1,,,,,,,,,,0.08654,0.00026,0.00192,0.03159,0.12,0.004,0.033,,,,,,,,,,,,,,,
5717,1,5717,,,,0.036,0.,0.036,0.028,0.,0.028,,,,,,,,,,,,,,,,,,,,,,
5717,5717,1,,,,0.021,0.,0.021,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,
5726,1,5726,,,,,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
5726,5726,1,,,,,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
5747,1,5747,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
5747,5747,1,,,,,,,,,,,,,,,,,,,,0.076,0.011,0.064,,,,,,,,,
5756,1,5756,,,,,,,,,,0.08393,0.00025,0.00184,0.02245,0.108,0.003,0.025,,,,,,,,,,,,,,,
5756,5756,1,,,,,,,,,,0.08560,0.00026,0.00198,0.03557,0.123,0.004,0.037,,,,,,,,,,,,,,,
5762,1,5762,,,,,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
5762,5762,1,,,,,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
5775,1,5775,,,,0.024,0.,0.024,0.053,0.,0.053,,,,,,,,,,,,,,,,,,,,,,
5775,5775,1,,,,0.027,0.,0.027,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,,
5798,1,5798,,,,,,,,,,0.08795,0.00026,0.00195,0.03950,0.129,0.003,0.042,,,,0.025,0.,0.025,,,,,,,,,
5798,5798,1,,,,,,,,,,0.08489,0.00026,0.00197,0.03434,0.121,0.,0.041,,,,0.046,0.,0.046,,,,,,,,,
5833,1,5833,,,,0.027,0.,0.027,0.034,0.,0.034,,,,,,,,,,,,,,,,,,,,,,
5833,5833,1,,,,0.028,0.003,0.024,0.04,0.,0.04,,,,,,,,,,,,,,,,,,,,,,
5834,1,5834,,,,,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
5834,5834,1,,,,,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
5840,1,5840,,,,,,,,,,0.08656,0.00027,0.00184,0.02803,0.116,0.004,0.03,,,,,,,,,,,,,,,
5840,5840,1,,,,,,,,,,0.08596,0.00028,0.00205,0.03458,0.123,0.011,0.029,,,,,,,,,,,,,,,
5852,76,77,,,,0.014,0.,0.014,0.026,0.003,0.022,0.08739,0.00026,0.00161,0.02625,0.115,0.003,0.028,,,,0.026,0.,0.026,,,,,,,,,
5870,1,5870,,,,,,,,,,,,,,,,,,,,0.039,0.003,0.035,,,,,,,,,
5870,5870,1,,,,,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
5880,1,5880,,,,0.026,0.,0.026,0.026,0.,0.026,,,,,,,,,,,,,,,,,,,,,,
5880,5880,1,,,,0.023,0.,0.023,0.033,0.,0.033,,,,,,,,,,,,,,,,,,,,,,
5882,1,5882,,,,,,,,,,0.08510,0.00028,0.00192,0.02293,0.11,0.003,0.025,,,,,,,,,,,,,,,
5882,5882,1,,,,,,,,,,0.08390,0.00025,0.00197,0.04001,0.126,0.003,0.042,,,,,,,,,,,,,,,
5892,1,5892,,,,0.025,0.,0.024,0.029,0.,0.029,,,,,,,,,,,,,,,,,,,,,,
5892,5892,1,,,,0.025,0.,0.025,0.031,0.,0.031,,,,,,,,,,,,,,,,,,,,,,
5899,1,5899,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
5899,5899,1,,,,,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
5906,1,5906,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
5906,5906,1,,,,,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
5924,1,5924,,,,,,,,,,0.08495,0.00024,0.00184,0.02336,0.11,0.007,0.022,,,,,,,,,,,,,,,
5924,5924,1,,,,,,,,,,0.08529,0.00031,0.00189,0.04080,0.128,0.003,0.044,,,,,,,,,,,,,,,
5942,1,5942,,,,,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
5942,5942,1,,,,,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
5950,1,5950,,,,0.025,0.,0.025,0.052,0.003,0.048,,,,,,,,,,,,,,,,,,,,,,
5950,5950,1,,,,0.029,0.,0.029,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,,
5966,1,5966,,,,,,,,,,0.08382,0.00025,0.00185,0.02401,0.11,0.004,0.026,,,,,,,,,,,,,,,
5966,5966,1,,,,,,,,,,0.08844,0.00026,0.00200,0.03633,0.127,0.003,0.039,,,,,,,,,,,,,,,
5978,1,5978,,,,,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
5978,5978,1,,,,,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
6006,77,78,,,,0.014,0.,0.014,0.024,0.,0.024,0.07245,0.00026,0.00080,0.09920,0.172,0.003,0.099,,,,0.027,0.,0.027,,,,,,,,,
6008,1,6008,,,,0.031,0.,0.031,0.065,0.003,0.061,0.09483,0.00027,0.00197,0.03253,0.129,0.004,0.034,,,,,,,,,,,,,,,
6008,6008,1,,,,0.021,0.,0.021,0.022,0.,0.022,0.08492,0.00025,0.00189,0.03458,0.121,0.003,0.037,,,,,,,,,,,,,,,
6014,1,6014,,,,,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
6014,6014,1,,,,,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
6043,1,6043,,,,0.035,0.003,0.032,,,,,,,,,,,,,,,,,,,,,,,,,
6043,6043,1,,,,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,,,,,
6050,1,6050,,,,,,,,,,0.07388,0.00026,0.00100,0.02266,0.098,0.,0.026,,,,0.025,0.,0.025,,,,,,,,,
6050,6050,1,,,,,,,,,,0.08210,0.00025,0.00114,0.03690,0.12,0.004,0.036,,,,0.055,0.,0.055,,,,,,,,,
6067,1,6067,,,,0.053,0.007,0.045,0.051,0.,0.051,,,,,,,,,,,,,,,,,,,,,,
6067,6067,1,,,,0.021,0.,0.021,0.043,0.,0.043,,,,,,,,,,,,,,,,,,,,,,
6086,1,6086,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
6086,6086,1,,,,,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
6099,1,6099,,,,,,,,,,0.08514,0.00025,0.00211,0.02513,0.112,0.,0.031,,,,,,,,,,,,,,,
6099,6099,1,,,,,,,,,,0.08503,0.00025,0.00208,0.03687,0.124,0.003,0.039,,,,,,,,,,,,,,,
