param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
8167,1,8167,,,,0.021,0.,0.021,0.054,0.,0.054,,,,,,,,,,,,,,,,,,
8167,8167,1,,,,0.023,0.,0.023,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
8174,1,8174,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
8174,8174,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
8190,90,91,,,,0.01,0.,0.01,0.011,0.,0.011,0.131,0.007,0.023,,,,0.029,0.,0.029,,,,,,,,,
8210,1,8210,,,,,,,,,,0.147,0.006,0.042,,,,0.03,0.,0.03,,,,,,,,,
8210,8210,1,,,,,,,,,,0.141,0.006,0.035,,,,0.047,0.,0.047,,,,,,,,,
8225,1,8225,,,,0.039,0.001,0.038,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
8225,8225,1,,,,0.017,0.,0.017,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
8246,1,8246,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8246,8246,1,,,,,,,,,,,,,,,,0.054,0.,0.053,,,,,,,,,
8264,1,8264,,,,,,,,,,0.135,0.007,0.029,,,,,,,,,,,,,,,
8264,8264,1,,,,,,,,,,0.143,0.006,0.035,,,,,,,,,,,,,,,
8269,1,8269,,,,,,,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
8269,8269,1,,,,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
8282,1,8282,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8282,8282,1,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
8283,1,8283,,,,0.028,0.,0.028,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
8283,8283,1,,,,0.015,0.,0.015,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
8319,1,8319,,,,,,,,,,0.138,0.004,0.039,,,,0.03,0.,0.03,,,,,,,,,
8319,8319,1,,,,,,,,,,0.131,0.006,0.03,,,,0.07,0.,0.07,,,,,,,,,
8330,1,8330,,,,0.034,0.,0.034,,,,,,,,,,,,,,,,,,,,,
8330,8330,1,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,
8342,1,8342,,,,0.027,0.,0.026,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
8342,8342,1,,,,0.016,0.,0.016,0.031,0.,0.031,,,,,,,,,,,,,,,,,,
8355,1,8355,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
8355,8355,1,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
8372,91,92,,,,0.01,0.,0.01,0.012,0.,0.012,0.125,0.004,0.026,,,,0.029,0.,0.029,,,,,,,,,
8373,1,8373,,,,,,,,,,0.136,0.006,0.032,,,,,,,,,,,,,,,
8373,8373,1,,,,,,,,,,0.14,0.006,0.035,,,,,,,,,,,,,,,
8391,1,8391,,,,,,,,,,,,,,,,0.042,0.,0.041,,,,,,,,,
8391,8391,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
8400,1,8400,,,,0.024,0.,0.024,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
8400,8400,1,,,,0.016,0.,0.016,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
8427,1,8427,,,,,,,,,,0.131,0.007,0.024,,,,0.031,0.,0.031,,,,,,,,,
8427,8427,1,,,,,,,,,,0.142,0.007,0.035,,,,0.049,0.001,0.048,,,,,,,,,
8458,1,8458,,,,0.024,0.,0.024,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
8458,8458,1,,,,0.016,0.,0.016,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
8463,1,8463,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
8463,8463,1,,,,,,,,,,,,,,,,0.059,0.,0.058,,,,,,,,,
8481,1,8481,,,,,,,,,,0.133,0.007,0.026,,,,,,,,,,,,,,,
8481,8481,1,,,,,,,,,,0.141,0.007,0.034,,,,,,,,,,,,,,,
8499,1,8499,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
8499,8499,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
8517,1,8517,,,,0.021,0.,0.021,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
8517,8517,1,,,,0.023,0.001,0.021,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
8535,1,8535,,,,,,,,,,0.132,0.006,0.025,,,,0.034,0.,0.034,,,,,,,,,
8535,8535,1,,,,,,,,,,0.155,0.008,0.047,,,,0.042,0.,0.042,,,,,,,,,
8556,92,93,,,,0.028,0.,0.028,0.012,0.,0.012,0.132,0.005,0.026,,,,0.056,0.,0.056,,,,,,,,,
8571,1,8571,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8571,8571,1,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
8575,1,8575,,,,0.021,0.,0.021,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
8575,8575,1,,,,0.018,0.,0.017,0.023,0.,0.023,,,,,,,,,,,,,,,,,,
8589,1,8589,,,,,,,,,,0.132,0.006,0.026,,,,,,,,,,,,,,,
8589,8589,1,,,,,,,,,,0.148,0.007,0.039,,,,,,,,,,,,,,,
8607,1,8607,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
8607,8607,1,,,,,,,,,,,,,,,,0.068,0.,0.067,,,,,,,,,
8633,1,8633,,,,0.021,0.,0.021,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
8633,8633,1,,,,0.019,0.,0.018,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
8643,1,8643,,,,,,,,,,0.131,0.007,0.026,,,,0.031,0.,0.031,,,,,,,,,
8643,8643,1,,,,,,,,,,0.168,0.007,0.06,,,,0.06,0.,0.06,,,,,,,,,
8679,1,8679,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
8679,8679,1,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
8692,1,8692,,,,0.044,0.001,0.042,0.051,0.,0.051,,,,,,,,,,,,,,,,,,
8692,8692,1,,,,0.019,0.,0.019,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
8697,1,8697,,,,,,,,,,0.136,0.005,0.029,,,,,,,,,,,,,,,
8697,8697,1,,,,,,,,,,0.176,0.008,0.068,,,,,,,,,,,,,,,
8715,1,8715,,,,,,,,,,,,,,,,0.056,0.001,0.054,,,,,,,,,
8715,8715,1,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
8742,93,94,,,,0.01,0.,0.01,0.012,0.,0.012,0.132,0.006,0.026,,,,0.039,0.,0.039,,,,,,,,,
8750,1,8750,,,,0.027,0.,0.027,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
8750,8750,1,,,,0.016,0.,0.016,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
8751,1,8751,,,,,,,,,,0.133,0.006,0.026,,,,0.032,0.,0.032,,,,,,,,,
8751,8751,1,,,,,,,,,,0.183,0.013,0.071,,,,0.071,0.,0.071,,,,,,,,,
8787,1,8787,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
8787,8787,1,,,,,,,,,,,,,,,,0.05,0.,0.049,,,,,,,,,
8805,1,8805,,,,,,,,,,0.141,0.01,0.032,,,,,,,,,,,,,,,
8805,8805,1,,,,,,,,,,0.144,0.006,0.038,,,,,,,,,,,,,,,
8808,1,8808,,,,0.025,0.,0.025,0.052,0.,0.052,,,,,,,,,,,,,,,,,,
8808,8808,1,,,,0.016,0.,0.016,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
8820,1,8820,,,,0.025,0.,0.025,,,,,,,,,,,,,,,,,,,,,
8820,8820,1,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,
8823,1,8823,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
8823,8823,1,,,,,,,,,,,,,,,,0.073,0.001,0.071,,,,,,,,,
8859,1,8859,,,,,,,,,,0.149,0.007,0.043,,,,0.058,0.,0.058,,,,,,,,,
8859,8859,1,,,,,,,,,,0.146,0.006,0.04,,,,0.042,0.,0.042,,,,,,,,,
8867,1,8867,,,,0.026,0.,0.026,0.057,0.,0.057,,,,,,,,,,,,,,,,,,
8867,8867,1,,,,0.022,0.,0.022,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
8881,1,8881,,,,,,,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
8881,8881,1,,,,,,,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
8895,1,8895,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
8895,8895,1,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
8913,1,8913,,,,,,,,,,0.133,0.007,0.026,,,,,,,,,,,,,,,
8913,8913,1,,,,,,,,,,0.174,0.009,0.066,,,,,,,,,,,,,,,
8925,1,8925,,,,0.042,0.,0.042,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
8925,8925,1,,,,0.018,0.,0.018,0.023,0.,0.023,,,,,,,,,,,,,,,,,,
8930,94,95,,,,0.01,0.,0.01,0.013,0.,0.013,0.149,0.009,0.04,,,,0.036,0.,0.036,,,,,,,,,
8931,1,8931,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
8931,8931,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
8967,1,8967,,,,,,,,,,0.135,0.006,0.027,,,,0.033,0.,0.033,,,,,,,,,
8967,8967,1,,,,,,,,,,0.158,0.008,0.051,,,,0.043,0.,0.043,,,,,,,,,
8983,1,8983,,,,0.049,0.,0.049,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
8983,8983,1,,,,0.017,0.,0.017,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
9003,1,9003,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
9003,9003,1,,,,,,,,,,,,,,,,0.062,0.,0.062,,,,,,,,,
9021,1,9021,,,,,,,,,,0.137,0.006,0.028,,,,,,,,,,,,,,,
9021,9021,1,,,,,,,,,,0.162,0.005,0.056,,,,,,,,,,,,,,,
9039,1,9039,,,,,,,,,,,,,,,,0.072,0.,0.072,,,,,,,,,
9039,9039,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
9042,1,9042,,,,0.025,0.,0.025,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
9042,9042,1,,,,0.02,0.,0.02,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
9065,1,9065,,,,0.028,0.,0.028,,,,,,,,,,,,,,,,,,,,,
9065,9065,1,,,,0.029,0.,0.029,,,,,,,,,,,,,,,,,,,,,
9075,1,9075,,,,,,,,,,0.125,0.003,0.027,,,,0.032,0.,0.032,,,,,,,,,
9075,9075,1,,,,,,,,,,0.135,0.005,0.035,,,,0.047,0.,0.046,,,,,,,,,
9100,1,9100,,,,0.022,0.,0.022,0.05,0.,0.05,,,,,,,,,,,,,,,,,,
9100,9100,1,,,,0.025,0.,0.025,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
9111,1,9111,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
9111,9111,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
9120,95,96,,,,0.01,0.,0.01,0.028,0.001,0.026,0.125,0.003,0.026,,,,0.059,0.,0.058,,,,,,,,,
9135,1,9135,,,,,,,,,,0.133,0.006,0.027,,,,,,,,,,,,,,,
9135,9135,1,,,,,,,,,,0.156,0.007,0.049,,,,,,,,,,,,,,,
9147,1,9147,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
9147,9147,1,,,,,,,,,,,,,,,,0.067,0.,0.067,,,,,,,,,
9158,1,9158,,,,0.035,0.,0.035,0.056,0.,0.056,,,,,,,,,,,,,,,,,,
9158,9158,1,,,,0.017,0.,0.017,0.023,0.,0.023,,,,,,,,,,,,,,,,,,
9183,1,9183,,,,,,,,,,,,,,,,0.054,0.,0.053,,,,,,,,,
9183,9183,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
9188,1,9188,,,,,,,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
9188,9188,1,,,,,,,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
9196,1,9196,,,,,,,,,,0.134,0.008,0.027,,,,,,,,,,,,,,,
9196,9196,1,,,,,,,,,,0.156,0.009,0.047,,,,,,,,,,,,,,,
9217,1,9217,,,,0.037,0.,0.037,0.061,0.,0.061,,,,,,,,,,,,,,,,,,
9217,9217,1,,,,0.017,0.,0.017,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
9219,1,9219,,,,,,,,,,,,,,,,0.054,0.,0.054,,,,,,,,,
9219,9219,1,,,,,,,,,,,,,,,,0.062,0.,0.062,,,,,,,,,
9255,1,9255,,,,,,,,,,,,,,,,0.057,0.,0.057,,,,,,,,,
9255,9255,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
9256,1,9256,,,,,,,,,,0.134,0.006,0.029,,,,,,,,,,,,,,,
9256,9256,1,,,,,,,,,,0.15,0.008,0.042,,,,,,,,,,,,,,,
9275,1,9275,,,,0.045,0.,0.045,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
9275,9275,1,,,,0.026,0.,0.026,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
9291,1,9291,,,,,,,,,,,,,,,,0.069,0.,0.069,,,,,,,,,
9291,9291,1,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
9310,1,9310,,,,0.04,0.001,0.038,,,,,,,,,,,,,,,,,,,,,
9310,9310,1,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,
9312,96,97,,,,0.038,0.,0.038,0.013,0.,0.013,0.136,0.008,0.026,,,,0.032,0.,0.032,,,,,,,,,
9317,1,9317,,,,,,,,,,0.142,0.006,0.036,,,,,,,,,,,,,,,
9317,9317,1,,,,,,,,,,0.177,0.007,0.068,,,,,,,,,,,,,,,
9327,1,9327,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9327,9327,1,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
9333,1,9333,,,,0.024,0.,0.024,0.055,0.,0.055,,,,,,,,,,,,,,,,,,
9333,9333,1,,,,0.027,0.,0.027,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
9363,1,9363,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
9363,9363,1,,,,,,,,,,,,,,,,0.064,0.,0.064,,,,,,,,,
9377,1,9377,,,,,,,,,,0.138,0.007,0.029,,,,,,,,,,,,,,,
9377,9377,1,,,,,,,,,,0.181,0.011,0.055,,,,,,,,,,,,,,,
9392,1,9392,,,,0.041,0.,0.041,0.057,0.,0.057,,,,,,,,,,,,,,,,,,
9392,9392,1,,,,0.02,0.,0.019,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
9399,1,9399,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9399,9399,1,,,,,,,,,,,,,,,,0.069,0.,0.069,,,,,,,,,
9435,1,9435,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9435,9435,1,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
9438,1,9438,,,,,,,,,,0.137,0.007,0.027,,,,,,,,,,,,,,,
9438,9438,1,,,,,,,,,,0.16,0.008,0.053,,,,,,,,,,,,,,,
9450,1,9450,,,,0.023,0.,0.023,0.06,0.,0.06,,,,,,,,,,,,,,,,,,
9450,9450,1,,,,0.019,0.,0.019,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
9453,1,9453,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9453,9453,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
9471,1,9471,,,,,,,,,,,,,,,,0.054,0.,0.054,,,,,,,,,
9471,9471,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
9494,1,9494,,,,,,,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
9494,9494,1,,,,,,,0.05,0.,0.049,,,,,,,,,,,,,,,,,,
9498,1,9498,,,,,,,,,,0.15,0.007,0.042,,,,,,,,,,,,,,,
9498,9498,1,,,,,,,,,,0.146,0.007,0.039,,,,,,,,,,,,,,,
9506,97,98,,,,0.011,0.,0.011,0.014,0.,0.014,0.135,0.007,0.028,,,,0.063,0.001,0.061,,,,,,,,,
9507,1,9507,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9507,9507,1,,,,,,,,,,,,,,,,0.068,0.,0.067,,,,,,,,,
9508,1,9508,,,,0.025,0.,0.025,0.063,0.,0.063,,,,,,,,,,,,,,,,,,
9508,9508,1,,,,0.019,0.,0.019,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
9543,1,9543,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
9543,9543,1,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
9555,1,9555,,,,0.038,0.,0.038,,,,,,,,,,,,,,,,,,,,,
9555,9555,1,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,
9559,1,9559,,,,,,,,,,0.138,0.008,0.03,,,,,,,,,,,,,,,
9559,9559,1,,,,,,,,,,0.146,0.007,0.039,,,,,,,,,,,,,,,
9567,1,9567,,,,0.023,0.,0.023,0.064,0.,0.064,,,,,,,,,,,,,,,,,,
9567,9567,1,,,,0.025,0.,0.025,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
9579,1,9579,,,,,,,,,,,,,,,,0.055,0.,0.055,,,,,,,,,
9579,9579,1,,,,,,,,,,,,,,,,0.102,0.,0.102,,,,,,,,,
9615,1,9615,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
9615,9615,1,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
9619,1,9619,,,,,,,,,,0.135,0.007,0.028,,,,,,,,,,,,,,,
9619,9619,1,,,,,,,,,,0.165,0.009,0.057,,,,,,,,,,,,,,,
9625,1,9625,,,,0.026,0.,0.026,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
9625,9625,1,,,,0.018,0.,0.018,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
9651,1,9651,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
9651,9651,1,,,,,,,,,,,,,,,,0.053,0.,0.053,,,,,,,,,
9680,1,9680,,,,,,,,,,0.142,0.008,0.034,,,,,,,,,,,,,,,
9680,9680,1,,,,,,,,,,0.148,0.006,0.041,,,,,,,,,,,,,,,
9683,1,9683,,,,0.032,0.,0.032,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
9683,9683,1,,,,0.022,0.,0.022,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
9687,1,9687,,,,,,,,,,,,,,,,0.063,0.,0.063,,,,,,,,,
9687,9687,1,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
9702,98,99,,,,0.028,0.,0.028,0.021,0.,0.021,0.136,0.006,0.03,,,,0.062,0.,0.062,,,,,,,,,
9723,1,9723,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
9723,9723,1,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
9740,1,9740,,,,,,,,,,0.147,0.006,0.042,,,,,,,,,,,,,,,
9740,9740,1,,,,,,,,,,0.147,0.007,0.04,,,,,,,,,,,,,,,
9742,1,9742,,,,0.024,0.,0.024,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
9742,9742,1,,,,0.026,0.,0.026,0.041,0.,0.041,,,,,,,,,,,,,,,,,,
9759,1,9759,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
9759,9759,1,,,,,,,,,,,,,,,,0.065,0.,0.065,,,,,,,,,
9795,1,9795,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
9795,9795,1,,,,,,,,,,,,,,,,0.076,0.,0.076,,,,,,,,,
9800,1,9800,,,,0.023,0.,0.023,0.065,0.,0.065,,,,,,,,,,,,,,,,,,
9800,9800,1,,,,0.021,0.,0.021,0.053,0.001,0.051,,,,,,,,,,,,,,,,,,
9801,1,9801,,,,,,,,,,0.141,0.008,0.032,,,,,,,,,,,,,,,
9801,99,99,,,,,,,,,,0.137,0.007,0.028,,,,,,,,,,,,,,,
9801,9801,1,,,,,,,,,,0.153,0.007,0.045,,,,,,,,,,,,,,,
9831,1,9831,,,,,,,,,,0.129,0.004,0.03,,,,0.036,0.,0.036,,,,,,,,,
9831,9831,1,,,,,,,,,,0.141,0.006,0.04,,,,0.049,0.,0.049,,,,,,,,,
9858,1,9858,,,,0.029,0.,0.029,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
9858,9858,1,,,,0.02,0.,0.019,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
9861,1,9861,,,,,,,,,,0.139,0.007,0.033,,,,,,,,,,,,,,,
9861,9861,1,,,,,,,,,,0.147,0.007,0.04,,,,,,,,,,,,,,,
9867,1,9867,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
9867,9867,1,,,,,,,,,,,,,,,,0.053,0.,0.053,,,,,,,,,
9900,99,100,,,,0.027,0.,0.027,0.031,0.,0.031,0.127,0.003,0.028,,,,0.062,0.002,0.06,,,,,,,,,
9903,1,9903,,,,,,,,,,,,,,,,0.059,0.,0.059,,,,,,,,,
9903,9903,1,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
9917,1,9917,,,,0.024,0.,0.024,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
9917,9917,1,,,,0.025,0.,0.025,0.044,0.003,0.04,,,,,,,,,,,,,,,,,,
9922,1,9922,,,,,,,,,,0.145,0.007,0.038,,,,,,,,,,,,,,,
9922,9922,1,,,,,,,,,,0.148,0.008,0.04,,,,,,,,,,,,,,,
9939,1,9939,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
9939,9939,1,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
9975,1,9975,,,,0.037,0.,0.037,0.031,0.,0.031,,,,,,,0.06,0.,0.06,,,,,,,,,
9975,9975,1,,,,0.018,0.,0.018,0.045,0.,0.045,,,,,,,0.048,0.,0.048,,,,,,,,,
9982,1,9982,,,,,,,,,,0.141,0.006,0.034,,,,,,,,,,,,,,,
9982,9982,1,,,,,,,,,,0.176,0.006,0.071,,,,,,,,,,,,,,,
10011,1,10011,,,,,,,,,,,,,,,,0.059,0.,0.059,,,,,,,,,
10011,10011,1,,,,,,,,,,,,,,,,0.074,0.,0.074,,,,,,,,,
10033,1,10033,,,,0.028,0.,0.028,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
10033,10033,1,,,,0.022,0.,0.022,0.044,0.001,0.042,,,,,,,,,,,,,,,,,,
10043,1,10043,,,,,,,,,,0.136,0.007,0.03,,,,,,,,,,,,,,,
10043,10043,1,,,,,,,,,,0.157,0.007,0.051,,,,,,,,,,,,,,,
10047,1,10047,,,,,,,,,,,,,,,,0.087,0.,0.087,,,,,,,,,
10047,10047,1,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
10083,1,10083,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
10083,10083,1,,,,,,,,,,,,,,,,0.065,0.,0.065,,,,,,,,,
10092,1,10092,,,,0.025,0.,0.025,0.086,0.001,0.085,,,,,,,,,,,,,,,,,,
10092,10092,1,,,,0.018,0.,0.018,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
10100,100,101,,,,0.011,0.,0.011,0.015,0.,0.015,0.137,0.006,0.031,,,,0.035,0.,0.035,,,,,,,,,
10103,1,10103,,,,,,,,,,0.145,0.008,0.037,,,,,,,,,,,,,,,
10103,10103,1,,,,,,,,,,0.147,0.007,0.041,,,,,,,,,,,,,,,
10106,1,10106,,,,0.028,0.,0.028,,,,,,,,,,,,,,,,,,,,,
10106,10106,1,,,,0.03,0.,0.03,,,,,,,,,,,,,,,,,,,,,
10119,1,10119,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
10119,10119,1,,,,,,,,,,,,,,,,0.075,0.,0.075,,,,,,,,,
10150,1,10150,,,,0.036,0.,0.036,0.082,0.,0.082,,,,,,,,,,,,,,,,,,
10150,10150,1,,,,0.019,0.,0.019,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
10155,1,10155,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
10155,10155,1,,,,,,,,,,,,,,,,0.06,0.,0.06,,,,,,,,,
10164,1,10164,,,,,,,,,,0.14,0.007,0.035,,,,,,,,,,,,,,,
10164,10164,1,,,,,,,,,,0.175,0.007,0.066,,,,,,,,,,,,,,,
10191,1,10191,,,,,,,,,,,,,,,,0.053,0.,0.053,,,,,,,,,
10191,10191,1,,,,,,,,,,,,,,,,0.05,0.,0.05,,,,,,,,,
10208,1,10208,,,,0.03,0.,0.03,0.066,0.,0.066,,,,,,,,,,,,,,,,,,
10208,10208,1,,,,0.022,0.,0.022,0.053,0.,0.053,,,,,,,,,,,,,,,,,,
10209,1,10209,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
10209,10209,1,,,,,,,,,,,,,,,,0.054,0.,0.054,,,,,,,,,
10224,1,10224,,,,,,,,,,0.139,0.008,0.03,,,,,,,,,,,,,,,
10224,10224,1,,,,,,,,,,0.158,0.006,0.051,,,,,,,,,,,,,,,
10227,1,10227,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
10227,10227,1,,,,,,,,,,,,,,,,0.064,0.,0.064,,,,,,,,,
10263,1,10263,,,,,,,,,,,,,,,,0.084,0.,0.084,,,,,,,,,
10263,10263,1,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
10267,1,10267,,,,0.026,0.,0.026,0.067,0.,0.067,,,,,,,,,,,,,,,,,,
10267,10267,1,,,,0.032,0.,0.032,0.049,0.,0.048,,,,,,,,,,,,,,,,,,
10285,1,10285,,,,,,,,,,0.146,0.006,0.04,,,,,,,,,,,,,,,
10285,10285,1,,,,,,,,,,0.151,0.007,0.045,,,,,,,,,,,,,,,
10290,1,10290,,,,,,,0.07,0.,0.07,,,,,,,,,,,,,,,,,,
10290,10290,1,,,,,,,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
10299,1,10299,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
10299,10299,1,,,,,,,,,,,,,,,,0.067,0.,0.067,,,,,,,,,
