param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-native-compute-compilation-real,cps+native-compute-native-compute-conversion-to-native-code-real,cps+native-compute-native-compute-evaluation-real,cps+native-compute-native-compute-reification-real,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
3529,3529,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3539,1,3539,,,,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
3539,3539,1,,,,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
3540,59,60,,,,0.004,0.,0.004,0.005,0.,0.005,0.08088,0.00020,0.00056,0.00954,0.091,0.,0.011,,,,0.014,0.,0.014,,,,,,,,,
3541,1,3541,,,,,,,,,,0.08093,0.00020,0.00071,0.01025,0.092,0.,0.012,,,,,,,,,,,,,,,
3541,3541,1,,,,,,,,,,0.08201,0.00020,0.00069,0.01274,0.095,0.,0.014,,,,,,,,,,,,,,,
3558,1,3558,,,,0.041,0.,0.041,0.01,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3558,3558,1,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3565,1,3565,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3565,3565,1,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
3578,1,3578,,,,,,,,,,0.08043,0.00020,0.00068,0.01377,0.095,0.001,0.013,,,,,,,,,,,,,,,
3578,3578,1,,,,,,,,,,0.08087,0.00020,0.00067,0.01265,0.094,0.,0.014,,,,,,,,,,,,,,,
3601,1,3601,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
3601,3601,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3615,1,3615,,,,,,,,,,0.08031,0.00020,0.00067,0.00966,0.091,0.,0.011,,,,,,,,,,,,,,,
3615,3615,1,,,,,,,,,,0.08008,0.00020,0.00075,0.01353,0.094,0.,0.015,,,,,,,,,,,,,,,
3617,1,3617,,,,0.016,0.,0.015,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
3617,3617,1,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3626,1,3626,,,,0.04,0.,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
3626,3626,1,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
3637,1,3637,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
3637,3637,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3652,1,3652,,,,,,,,,,0.08106,0.00022,0.00064,0.00964,0.091,0.,0.011,,,,,,,,,,,,,,,
3652,3652,1,,,,,,,,,,0.08048,0.00020,0.00067,0.01311,0.094,0.,0.015,,,,,,,,,,,,,,,
3660,60,61,,,,0.01,0.,0.009,0.005,0.,0.005,0.08156,0.00022,0.00062,0.00970,0.092,0.,0.011,,,,0.015,0.,0.015,,,,,,,,,
3673,1,3673,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3673,3673,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3675,1,3675,,,,0.009,0.,0.009,0.043,0.,0.043,,,,,,,,,,,,,,,,,,,,,,
3675,3675,1,,,,0.016,0.,0.016,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3689,1,3689,,,,,,,,,,0.08102,0.00022,0.00066,0.01002,0.092,0.,0.011,,,,,,,,,,,,,,,
3689,3689,1,,,,,,,,,,0.08095,0.00022,0.00069,0.01321,0.095,0.,0.015,,,,,,,,,,,,,,,
3709,1,3709,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3709,3709,1,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
3724,1,3724,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
3724,3724,1,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
3726,1,3726,,,,,,,,,,0.08118,0.00022,0.00080,0.01112,0.093,0.,0.013,,,,,,,,,,,,,,,
3726,3726,1,,,,,,,,,,0.08117,0.00019,0.00072,0.01312,0.095,0.,0.014,,,,,,,,,,,,,,,
3733,1,3733,,,,0.009,0.,0.009,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
3733,3733,1,,,,0.009,0.,0.009,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3745,1,3745,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
3745,3745,1,,,,,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
3763,1,3763,,,,,,,,,,0.08088,0.00020,0.00069,0.01000,0.091,0.,0.011,,,,,,,,,,,,,,,
3763,3763,1,,,,,,,,,,0.08104,0.00020,0.00070,0.02224,0.104,0.,0.023,,,,,,,,,,,,,,,
3781,1,3781,,,,,,,,,,0.07675,0.00022,0.00050,0.01011,0.087,0.,0.01,,,,0.015,0.,0.015,,,,,,,,,
3781,3781,1,,,,,,,,,,0.07608,0.00019,0.00052,0.01389,0.09,0.,0.015,,,,0.034,0.,0.034,,,,,,,,,
3782,61,62,,,,0.013,0.,0.013,0.005,0.,0.005,0.07709,0.00019,0.00040,0.01281,0.09,0.001,0.012,,,,0.015,0.,0.015,,,,,,,,,
3792,1,3792,,,,0.009,0.,0.009,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
3792,3792,1,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3799,1,3799,,,,,,,,,,0.08034,0.00019,0.00067,0.01035,0.091,0.001,0.011,,,,,,,,,,,,,,,
3799,3799,1,,,,,,,,,,0.08041,0.00021,0.00072,0.01380,0.095,0.,0.014,,,,,,,,,,,,,,,
3811,1,3811,,,,,,,0.017,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
3811,3811,1,,,,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3817,1,3817,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3817,3817,1,,,,,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
3822,1,3822,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
3822,3822,1,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
3836,1,3836,,,,,,,,,,0.08018,0.00021,0.00069,0.01011,0.091,0.,0.011,,,,,,,,,,,,,,,
3836,3836,1,,,,,,,,,,0.08044,0.00019,0.00068,0.02103,0.102,0.,0.021,,,,,,,,,,,,,,,
3850,1,3850,,,,0.009,0.,0.009,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
3850,3850,1,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3853,1,3853,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3853,3853,1,,,,,,,,,,,,,,,,,,,,0.034,0.,0.033,,,,,,,,,
3873,1,3873,,,,,,,,,,0.08135,0.00020,0.00069,0.01040,0.092,0.,0.012,,,,,,,,,,,,,,,
3873,3873,1,,,,,,,,,,0.08104,0.00019,0.00075,0.01372,0.095,0.001,0.013,,,,,,,,,,,,,,,
3889,1,3889,,,,,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
3889,3889,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3906,62,63,,,,0.006,0.,0.006,0.005,0.,0.005,0.08108,0.00020,0.00059,0.01027,0.092,0.,0.011,,,,0.026,0.,0.026,,,,,,,,,
3908,1,3908,,,,0.012,0.,0.012,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
3908,3908,1,,,,0.008,0.,0.007,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3910,1,3910,,,,,,,,,,0.08219,0.00023,0.00073,0.01567,0.098,0.001,0.016,,,,,,,,,,,,,,,
3910,3910,1,,,,,,,,,,0.08069,0.00019,0.00073,0.01406,0.095,0.,0.016,,,,,,,,,,,,,,,
3920,1,3920,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
3920,3920,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
3925,1,3925,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3925,3925,1,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
3947,1,3947,,,,,,,0.011,0.,0.011,0.08123,0.00020,0.00073,0.01065,0.093,0.,0.012,,,,,,,,,,,,,,,
3947,3947,1,,,,,,,0.009,0.,0.009,0.08109,0.00020,0.00071,0.01428,0.096,0.,0.016,,,,,,,,,,,,,,,
3961,1,3961,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3961,3961,1,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
3967,1,3967,,,,0.016,0.,0.016,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
3967,3967,1,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3984,1,3984,,,,,,,,,,0.08109,0.00020,0.00069,0.01070,0.092,0.,0.012,,,,,,,,,,,,,,,
3984,3984,1,,,,,,,,,,0.08111,0.00020,0.00074,0.01474,0.096,0.,0.015,,,,,,,,,,,,,,,
3997,1,3997,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3997,3997,1,,,,,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
4018,1,4018,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
4018,4018,1,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
4021,1,4021,,,,,,,,,,0.08076,0.00022,0.00069,0.01084,0.092,0.,0.011,,,,,,,,,,,,,,,
4021,4021,1,,,,,,,,,,0.08081,0.00020,0.00079,0.01770,0.099,0.,0.019,,,,,,,,,,,,,,,
4025,1,4025,,,,0.016,0.,0.016,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
4025,4025,1,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
4032,63,64,,,,0.005,0.,0.005,0.009,0.,0.009,0.08143,0.00022,0.00063,0.01082,0.093,0.,0.012,,,,0.016,0.,0.016,,,,,,,,,
4033,1,4033,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
4033,4033,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4058,1,4058,,,,,,,,,,0.08115,0.00020,0.00074,0.01111,0.093,0.001,0.011,,,,,,,,,,,,,,,
4058,4058,1,,,,,,,,,,0.08138,0.00020,0.00074,0.01482,0.097,0.,0.015,,,,,,,,,,,,,,,
4069,1,4069,,,,,,,,,,,,,,,,,,,,0.034,0.,0.033,,,,,,,,,
4069,4069,1,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4083,1,4083,,,,0.029,0.001,0.028,0.012,0.001,0.01,,,,,,,,,,,,,,,,,,,,,,
4083,4083,1,,,,0.008,0.,0.008,0.01,0.001,0.009,,,,,,,,,,,,,,,,,,,,,,
4094,1,4094,,,,,,,,,,0.08063,0.00019,0.00066,0.01098,0.092,0.,0.012,,,,,,,,,,,,,,,
4094,4094,1,,,,,,,,,,0.09560,0.00022,0.00076,0.01499,0.111,0.,0.03,,,,,,,,,,,,,,,
4105,1,4105,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
4105,4105,1,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4116,1,4116,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
4116,4116,1,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,,,,
4131,1,4131,,,,,,,,,,0.08161,0.00020,0.00078,0.01107,0.093,0.,0.013,,,,,,,,,,,,,,,
4131,4131,1,,,,,,,,,,0.08026,0.00020,0.00072,0.01539,0.096,0.,0.017,,,,,,,,,,,,,,,
4141,1,4141,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4141,4141,1,,,,,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
4142,1,4142,,,,0.01,0.,0.01,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,,
4142,4142,1,,,,0.008,0.,0.008,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
4159,1,4159,,,,,,,,,,0.07700,0.00019,0.00052,0.01147,0.089,0.,0.013,,,,,,,,,,,,,,,
4159,4159,1,,,,,,,,,,0.07644,0.00020,0.00050,0.01544,0.092,0.,0.016,,,,,,,,,,,,,,,
4160,64,65,,,,0.005,0.,0.005,0.006,0.,0.006,0.07754,0.00019,0.00041,0.01119,0.089,0.,0.012,,,,0.017,0.,0.017,,,,,,,,,
4168,1,4168,,,,,,,,,,0.08191,0.00020,0.00069,0.01483,0.097,0.,0.015,,,,,,,,,,,,,,,
4168,4168,1,,,,,,,,,,0.08151,0.00020,0.00070,0.01506,0.097,0.,0.016,,,,,,,,,,,,,,,
4177,1,4177,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
4177,4177,1,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4200,1,4200,,,,0.01,0.,0.01,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
4200,4200,1,,,,0.009,0.,0.009,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
4205,1,4205,,,,,,,,,,0.08056,0.00024,0.00072,0.01142,0.093,0.,0.013,,,,,,,,,,,,,,,
4205,4205,1,,,,,,,,,,0.08113,0.00022,0.00073,0.01528,0.097,0.,0.016,,,,,,,,,,,,,,,
4213,1,4213,,,,,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
4213,4213,1,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4214,1,4214,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
4214,4214,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
4219,1,4219,,,,,,,0.029,0.003,0.025,,,,,,,,,,,,,,,,,,,,,,
4219,4219,1,,,,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
4242,1,4242,,,,,,,,,,0.08817,0.00019,0.00081,0.01135,0.1,0.,0.02,,,,,,,,,,,,,,,
4242,4242,1,,,,,,,,,,0.08152,0.00019,0.00075,0.01543,0.098,0.,0.017,,,,,,,,,,,,,,,
4249,1,4249,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
4249,4249,1,,,,,,,,,,,,,,,,,,,,0.032,0.,0.031,,,,,,,,,
4258,1,4258,,,,0.01,0.,0.01,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,
4258,4258,1,,,,0.09,0.,0.089,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
4279,1,4279,,,,,,,,,,0.08072,0.00019,0.00072,0.01666,0.098,0.003,0.015,,,,,,,,,,,,,,,
4279,4279,1,,,,,,,,,,0.08164,0.00020,0.00079,0.01543,0.098,0.,0.017,,,,,,,,,,,,,,,
4285,1,4285,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4285,4285,1,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
4290,65,66,,,,0.006,0.,0.006,0.084,0.,0.084,0.08135,0.00020,0.00063,0.01157,0.093,0.,0.013,,,,0.034,0.,0.034,,,,,,,,,
4312,1,4312,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
4312,4312,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
4316,1,4316,,,,,,,,,,0.08226,0.00020,0.00072,0.01166,0.095,0.001,0.012,,,,,,,,,,,,,,,
4316,4316,1,,,,,,,,,,0.08142,0.00020,0.00074,0.01711,0.099,0.,0.019,,,,,,,,,,,,,,,
4317,1,4317,,,,0.01,0.,0.01,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
4317,4317,1,,,,0.01,0.,0.01,0.017,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
4321,1,4321,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
4321,4321,1,,,,,,,,,,,,,,,,,,,,0.027,0.,0.026,,,,,,,,,
4353,1,4353,,,,,,,,,,0.08209,0.00022,0.00075,0.02070,0.103,0.,0.022,,,,,,,,,,,,,,,
4353,4353,1,,,,,,,,,,0.08202,0.00020,0.00073,0.01599,0.099,0.001,0.016,,,,,,,,,,,,,,,
4356,1,4356,,,,,,,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,,
4356,66,66,,,,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
4356,4356,1,,,,,,,0.01,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
4357,1,4357,,,,,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
4357,4357,1,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
4375,1,4375,,,,0.011,0.,0.011,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
4375,4375,1,,,,0.041,0.,0.041,0.041,0.,0.041,,,,,,,,,,,,,,,,,,,,,,
4389,1,4389,,,,,,,,,,0.08122,0.00020,0.00072,0.01180,0.094,0.001,0.012,,,,,,,,,,,,,,,
4389,4389,1,,,,,,,,,,0.08199,0.00020,0.00075,0.02147,0.104,0.,0.023,,,,,,,,,,,,,,,
4393,1,4393,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4393,4393,1,,,,,,,,,,,,,,,,,,,,0.042,0.,0.041,,,,,,,,,
4410,1,4410,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,,,,
4410,4410,1,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
4422,66,67,,,,0.006,0.,0.006,0.006,0.,0.006,0.08277,0.00020,0.00066,0.01187,0.095,0.001,0.011,,,,0.021,0.,0.021,,,,,,,,,
4426,1,4426,,,,,,,,,,0.08159,0.00020,0.00075,0.01195,0.094,0.,0.013,,,,,,,,,,,,,,,
4426,4426,1,,,,,,,,,,0.08162,0.00020,0.00081,0.01619,0.099,0.002,0.015,,,,,,,,,,,,,,,
4429,1,4429,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4429,4429,1,,,,,,,,,,,,,,,,,,,,0.04,0.001,0.038,,,,,,,,,
4433,1,4433,,,,0.011,0.,0.011,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,,
4433,4433,1,,,,0.01,0.,0.01,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
4463,1,4463,,,,,,,,,,0.08171,0.00022,0.01430,0.01191,0.108,0.,0.026,,,,,,,,,,,,,,,
4463,4463,1,,,,,,,,,,0.08205,0.00021,0.00076,0.01665,0.099,0.001,0.016,,,,,,,,,,,,,,,
4465,1,4465,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4465,4465,1,,,,,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
4492,1,4492,,,,0.011,0.,0.011,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
4492,4492,1,,,,0.009,0.,0.009,0.028,0.,0.028,,,,,,,,,,,,,,,,,,,,,,
4500,1,4500,,,,,,,,,,0.08232,0.00023,0.00074,0.01254,0.096,0.,0.014,,,,,,,,,,,,,,,
4500,4500,1,,,,,,,,,,0.08186,0.00020,0.00076,0.02063,0.103,0.,0.022,,,,,,,,,,,,,,,
4501,1,4501,,,,,,,,,,,,,,,,,,,,0.038,0.,0.037,,,,,,,,,
4501,4501,1,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4508,1,4508,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,,,,
4508,4508,1,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
4537,1,4537,,,,,,,,,,0.07670,0.00019,0.00051,0.01734,0.094,0.,0.019,,,,0.027,0.,0.027,,,,,,,,,
4537,4537,1,,,,,,,,,,0.07786,0.00019,0.00056,0.01663,0.095,0.,0.018,,,,0.024,0.,0.023,,,,,,,,,
4550,1,4550,,,,0.011,0.,0.011,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
4550,4550,1,,,,0.011,0.,0.011,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
4556,67,68,,,,0.008,0.,0.008,0.006,0.,0.006,0.07680,0.00019,0.00044,0.01225,0.089,0.,0.013,,,,0.032,0.,0.032,,,,,,,,,
4573,1,4573,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
4573,4573,1,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4579,1,4579,,,,,,,,,,0.08265,0.00019,0.00072,0.01249,0.096,0.,0.013,,,,,,,,,,,,,,,
4579,4579,1,,,,,,,,,,0.08203,0.00020,0.00077,0.01723,0.1,0.,0.019,,,,,,,,,,,,,,,
4606,1,4606,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
4606,4606,1,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
4608,1,4608,,,,0.011,0.,0.011,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
4608,4608,1,,,,0.019,0.,0.019,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
4609,1,4609,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4609,4609,1,,,,,,,,,,,,,,,,,,,,0.042,0.,0.041,,,,,,,,,
4621,1,4621,,,,,,,,,,0.08196,0.00020,0.00075,0.02189,0.105,0.,0.023,,,,,,,,,,,,,,,
4621,4621,1,,,,,,,,,,0.08199,0.00019,0.00078,0.01723,0.1,0.,0.018,,,,,,,,,,,,,,,
4628,1,4628,,,,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
4628,4628,1,,,,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
4645,1,4645,,,,,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
4645,4645,1,,,,,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
4663,1,4663,,,,,,,,,,0.08180,0.00020,0.00075,0.01263,0.095,0.,0.014,,,,,,,,,,,,,,,
4663,4663,1,,,,,,,,,,0.08257,0.00023,0.00091,0.02676,0.11,0.,0.028,,,,,,,,,,,,,,,
4667,1,4667,,,,0.011,0.,0.011,0.024,0.,0.023,,,,,,,,,,,,,,,,,,,,,,
4667,4667,1,,,,0.01,0.,0.01,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
4681,1,4681,,,,,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
4681,4681,1,,,,,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
4688,1,4688,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4688,4688,1,,,,,,,,,,,,,,,,,,,,0.029,0.,0.028,,,,,,,,,
4692,68,69,,,,0.006,0.,0.006,0.006,0.,0.006,0.08192,0.00020,0.00069,0.01293,0.095,0.,0.014,,,,0.036,0.001,0.035,,,,,,,,,
4704,1,4704,,,,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,,,,,
4704,4704,1,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
4705,1,4705,,,,,,,,,,0.08209,0.00020,0.00086,0.01353,0.096,0.,0.015,,,,,,,,,,,,,,,
4705,4705,1,,,,,,,,,,0.08575,0.00022,0.00076,0.01737,0.104,0.,0.019,,,,,,,,,,,,,,,
4717,1,4717,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4717,4717,1,,,,,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
4725,1,4725,,,,0.012,0.,0.012,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
4725,4725,1,,,,0.017,0.,0.016,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,
4747,1,4747,,,,,,,,,,0.08216,0.00019,0.00082,0.02798,0.111,0.001,0.028,,,,,,,,,,,,,,,
4747,4747,1,,,,,,,,,,0.08200,0.00019,0.00079,0.01782,0.101,0.,0.018,,,,,,,,,,,,,,,
4753,1,4753,,,,,,,,,,,,,,,,,,,,0.033,0.,0.032,,,,,,,,,
4753,4753,1,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
4764,1,4764,,,,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,
4764,4764,1,,,,,,,0.029,0.,0.029,,,,,,,,,,,,,,,,,,,,,,
4783,1,4783,,,,0.012,0.,0.012,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
4783,4783,1,,,,0.01,0.,0.01,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
4789,1,4789,,,,,,,,,,0.08182,0.00020,0.00071,0.01322,0.096,0.,0.014,,,,0.033,0.001,0.032,,,,,,,,,
4789,4789,1,,,,,,,,,,0.08211,0.00022,0.00077,0.02261,0.105,0.001,0.022,,,,0.036,0.,0.036,,,,,,,,,
4802,1,4802,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,,,,
4802,4802,1,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
4825,1,4825,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
4825,4825,1,,,,,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
4830,69,70,,,,0.006,0.,0.006,0.007,0.,0.007,0.08349,0.00022,0.00067,0.01307,0.097,0.,0.015,,,,0.02,0.,0.02,,,,,,,,,
4831,1,4831,,,,,,,,,,0.08224,0.00020,0.00080,0.01357,0.097,0.,0.015,,,,,,,,,,,,,,,
4831,4831,1,,,,,,,,,,0.08563,0.00020,0.00078,0.02885,0.115,0.,0.029,,,,,,,,,,,,,,,
4840,1,4840,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
4840,4840,1,,,,,,,,,,,,,,,,,,,,0.047,0.,0.046,,,,,,,,,
4842,1,4842,,,,0.026,0.,0.026,0.033,0.,0.033,,,,,,,,,,,,,,,,,,,,,,
